1980,9,1,13.8454466,10.0692444,.00000000,-9999.00000,.00000000
1980,9,2,13.7504196,2.80377197,.00000000,-9999.00000,.00000000
1980,9,3,13.6553001,2.63052368,.992673534E-07,158.799988,.157636553E-07
1980,9,4,13.5600929,3.11868286,.00000000,-9999.00000,.00000000
1980,9,5,13.4648075,5.51092529,.00000000,-9999.00000,.00000000
1980,9,6,13.3694496,7.93032837,.00000000,-9999.00000,.00000000
1980,9,7,13.2740259,7.48699951,.00000000,-9999.00000,.00000000
1980,9,8,13.1785431,7.27639771,.00000000,-9999.00000,.00000000
1980,9,9,13.0830059,8.14471436,.00000000,-9999.00000,.00000000
1980,9,10,12.9874201,7.10217285,.00000000,-9999.00000,.00000000
1980,9,11,12.8917923,8.11386108,.00000000,-9999.00000,.00000000
1980,9,12,12.7961245,6.74664307,.00000000,-9999.00000,.00000000
1980,9,13,12.7004251,7.27542114,.00000000,-9999.00000,.00000000
1980,9,14,12.6046963,10.9249268,.00000000,-9999.00000,.00000000
1980,9,15,12.5089417,12.2345886,.00000000,-9999.00000,.00000000
1980,9,16,12.4131670,10.2278137,.00000000,-9999.00000,.00000000
1980,9,17,12.3173761,8.73626709,.00000000,-9999.00000,.00000000
1980,9,18,12.2215729,7.39154053,.00000000,-9999.00000,.00000000
1980,9,19,12.1257601,6.71319580,.00000000,-9999.00000,.00000000
1980,9,20,12.0299435,7.79544067,.00000000,-9999.00000,.00000000
1980,9,21,11.9341249,5.55187988,.00000000,-9999.00000,.00000000
1980,9,22,11.8383093,5.35855103,.00000000,-9999.00000,.00000000
1980,9,23,11.7424994,5.70828247,.00000000,-9999.00000,.00000000
1980,9,24,11.6466999,6.98934937,.00000000,-9999.00000,.00000000
1980,9,25,11.5509157,6.70681763,.00000000,-9999.00000,.00000000
1980,9,26,11.4551477,7.62487793,.00000000,-9999.00000,.00000000
1980,9,27,11.3594017,6.32327271,.00000000,-9999.00000,.00000000
1980,9,28,11.2636843,5.11950684,.00000000,-9999.00000,.00000000
1980,9,29,11.1679955,5.58282471,.00000000,-9999.00000,.00000000
1980,9,30,11.0723419,6.73504639,.00000000,-9999.00000,.00000000
1980,10,1,10.9767294,5.62658691,.00000000,-9999.00000,.00000000
1980,10,2,10.8811617,4.93835449,.00000000,-9999.00000,.00000000
1980,10,3,10.7856445,2.81988525,.00000000,-9999.00000,.00000000
1980,10,4,10.6901817,3.80950928,.00000000,-9999.00000,.00000000
1980,10,5,10.5947828,2.58438110,.316310441E-03,158.800003,.502300973E-04
1980,10,6,10.4994507,3.04470825,.00000000,-9999.00000,.00000000
1980,10,7,10.4041939,3.71908569,.00000000,-9999.00000,.00000000
1980,10,8,10.3090200,.263854980,.461082952E-02,158.799988,.732199696E-03
1980,10,9,10.2139339,-1.59481812,.580836134E-02,159.495056,.926404959E-03
1980,10,10,10.1189451,-2.94937134,.541070662E-02,160.562302,.868755509E-03
1980,10,11,10.0240612,-2.36138916,.553227309E-02,161.432373,.893087999E-03
1980,10,12,9.92929363,-1.37600708,.556366565E-02,162.389954,.903483364E-03
1980,10,13,9.83464909,-.648712158,.703741098E-02,162.497299,.114356028E-02
1980,10,14,9.74013996,1.45635986,.410522008E-02,158.800003,.651908922E-03
1980,10,15,9.64577579,3.52389526,.00000000,-9999.00000,.00000000
1980,10,16,9.55156612,1.02685547,.319205399E-03,158.800003,.506898177E-04
1980,10,17,9.45752716,1.27676392,.136572670E-02,158.800003,.216877394E-03
1980,10,18,9.36366749,1.44122314,.107546337E-02,158.800003,.170783576E-03
1980,10,19,9.27000523,3.09292603,.00000000,-9999.00000,.00000000
1980,10,20,9.17654991,2.41864014,.132377667E-02,158.800003,.210215730E-03
1980,10,21,9.08331966,2.29803467,.169593070E-03,158.800003,.269313787E-04
1980,10,22,8.99033165,5.14242554,.00000000,-9999.00000,.00000000
1980,10,23,8.89760017,2.84176636,.00000000,-9999.00000,.00000000
1980,10,24,8.80514431,4.59063721,.00000000,-9999.00000,.00000000
1980,10,25,8.71298409,3.28036499,.00000000,-9999.00000,.00000000
