1980,9,1,13.8519745,6.25988770,.00000000,-9999.00000,.00000000
1980,9,2,13.7565994,-1.29489136,.195422058E-05,158.799988,.310330222E-06
1980,9,3,13.6611328,-1.41464233,.408007691E-05,158.800003,.647916238E-06
1980,9,4,13.5655804,-.461883545,.198873786E-04,158.799988,.315811553E-05
1980,9,5,13.4699516,2.19692993,.102418630E-05,158.799988,.162640774E-06
1980,9,6,13.3742514,4.54208374,.00000000,-9999.00000,.00000000
1980,9,7,13.2784863,4.32406616,.00000000,-9999.00000,.00000000
1980,9,8,13.1826630,4.07916260,.00000000,-9999.00000,.00000000
1980,9,9,13.0867863,4.75250244,.00000000,-9999.00000,.00000000
1980,9,10,12.9908648,3.92745972,.00000000,-9999.00000,.00000000
1980,9,11,12.8948994,5.48229980,.00000000,-9999.00000,.00000000
1980,9,12,12.7988958,3.64068604,.00000000,-9999.00000,.00000000
1980,9,13,12.7028608,4.62728882,.00000000,-9999.00000,.00000000
1980,9,14,12.6067972,7.90423584,.00000000,-9999.00000,.00000000
1980,9,15,12.5107098,9.40100098,.00000000,-9999.00000,.00000000
1980,9,16,12.4146013,7.54055786,.00000000,-9999.00000,.00000000
1980,9,17,12.3184776,5.54391479,.00000000,-9999.00000,.00000000
1980,9,18,12.2223415,4.36236572,.00000000,-9999.00000,.00000000
1980,9,19,12.1261959,2.87728882,.00000000,-9999.00000,.00000000
1980,9,20,12.0300474,4.41323853,.00000000,-9999.00000,.00000000
1980,9,21,11.9338961,2.50796509,.683780177E-03,158.800003,.108584289E-03
1980,9,22,11.8377485,2.00900269,.160583807E-02,158.799988,.255007064E-03
1980,9,23,11.7416067,2.62536621,.416913645E-04,158.799988,.662058847E-05
1980,9,24,11.6454735,3.63922119,.00000000,-9999.00000,.00000000
1980,9,25,11.5493555,3.95352173,.00000000,-9999.00000,.00000000
1980,9,26,11.4532547,4.31872559,.00000000,-9999.00000,.00000000
1980,9,27,11.3571749,3.34597778,.00000000,-9999.00000,.00000000
1980,9,28,11.2611227,2.33737183,.467789912E-03,158.800003,.742850389E-04
1980,9,29,11.1650982,3.43701172,.00000000,-9999.00000,.00000000
1980,9,30,11.0691090,3.52178955,.00000000,-9999.00000,.00000000
1980,10,1,10.9731579,3.40866089,.00000000,-9999.00000,.00000000
1980,10,2,10.8772535,2.30636597,.440025644E-03,158.799988,.698760705E-04
1980,10,3,10.7813969,-.161712646,.479937735E-03,168.491440,.808654004E-04
1980,10,4,10.6855936,.801086426,.135626033E-03,158.800003,.215374130E-04
1980,10,5,10.5898533,.581970215E-01,.889444910E-02,158.800003,.141243846E-02
1980,10,6,10.4941788,1.83679199,.196438073E-02,158.800003,.311943644E-03
1980,10,7,10.3985777,2.31472778,.172996684E-02,158.800003,.274718739E-03
1980,10,8,10.3030577,-1.32821655,.795543008E-02,158.879501,.126395479E-02
1980,10,9,10.2076235,-3.69473267,.897278264E-02,160.036072,.143596891E-02
1980,10,10,10.1122856,-5.25970459,.976311322E-02,160.569168,.156765501E-02
1980,10,11,10.0170507,-4.65243530,.982241146E-02,162.062347,.159184309E-02
1980,10,12,9.92193031,-5.33880615,.980192982E-02,163.542740,.160303444E-02
1980,10,13,9.82693100,-3.95843506,.108289272E-01,164.401413,.178029097E-02
1980,10,14,9.73206329,-1.09506226,.198042821E-01,177.395584,.351319229E-02
1980,10,15,9.63734055,.622711182,.205282699E-01,240.902100,.494530331E-02
1980,10,16,9.54277039,-2.42535400,.221741013E-01,235.823318,.522917043E-02
1980,10,17,9.44836712,-1.52001953,.268524606E-01,222.833237,.598362088E-02
1980,10,18,9.35414124,-.156066895,.336671546E-01,216.450592,.728727598E-02
1980,10,19,9.26011086,.665710449,.291227717E-01,331.962189,.966765918E-02
1980,10,20,9.16628456,.129333496,.417711660E-01,291.431030,.121734142E-01
1980,10,21,9.07267952,-.490661621,.450423770E-01,282.540161,.127262799E-01
1980,10,22,8.97931480,1.48611450,.110512935E-01,550.000000,.607821112E-02
1980,10,23,8.88620377,.390838623,.189676005E-01,408.492371,.774812046E-02
1980,10,24,8.79336548,1.63708496,.236246479E-02,235.539017,.556452607E-03
1980,10,25,8.70081902,.295471191,.584173342E-02,222.101517,.129745784E-02
1980,10,26,8.60858631,-1.24493408,.109146461E-01,192.927322,.210573338E-02
1980,10,27,8.51668453,-1.40310669,.166290253E-01,182.096771,.302809197E-02
1980,10,28,8.42513752,-2.82238770,.268456433E-01,174.598999,.468722265E-02
1980,10,29,8.33397198,-4.39288330,.274713058E-01,177.584778,.487848558E-02
1980,10,30,8.24320889,-4.84283447,.272126961E-01,181.161530,.492989365E-02
1980,10,31,8.15287590,-8.58483887,.268165730E-01,184.284058,.494186673E-02
1980,11,1,8.06299782,-10.1101074,.264750589E-01,186.838196,.494655222E-02
1980,11,2,7.97360992,-7.62973022,.261982046E-01,189.062378,.495309476E-02
1980,11,3,7.88473129,-3.75091553,.302132275E-01,187.631241,.566894514E-02
1980,11,4,7.79640579,-1.54791260,.405016467E-01,183.351120,.742602209E-02
1980,11,5,7.70866013,-.693298340,.421733186E-01,188.059052,.793107413E-02
1980,11,6,7.62153053,-3.65951538,.413179062E-01,193.439529,.799251627E-02
1980,11,7,7.53505135,-6.32693481,.406384878E-01,197.650894,.803223345E-02
1980,11,8,7.44926453,-10.3091736,.398752131E-01,201.521729,.803572219E-02
1980,11,9,7.36421013,-12.6285400,.394510664E-01,203.767715,.803885330E-02
1980,11,10,7.27992249,-9.28753662,.412632376E-01,201.776749,.832596235E-02
1980,11,11,7.19645691,-2.27468872,.462514535E-01,201.024353,.929766800E-02
1980,11,12,7.11384773,-3.80007935,.529155172E-01,199.197128,.105406186E-01
1980,11,13,7.03214645,-2.50866699,.562188290E-01,201.783112,.113440100E-01
1980,11,14,6.95140457,-3.78128052,.573646985E-01,205.441284,.117850769E-01
1980,11,15,6.87166977,-5.12322998,.588808917E-01,208.031998,.122491093E-01
1980,11,16,6.79299927,-5.63507080,.675405115E-01,203.866409,.137692410E-01
1980,11,17,6.71544456,-5.68078613,.670320094E-01,207.875427,.139343068E-01
1980,11,18,6.63906097,-3.53976440,.694912300E-01,210.864288,.146532180E-01
1980,11,19,6.56391144,-2.03045654,.726175904E-01,214.494278,.155760571E-01
1980,11,20,6.49005699,-3.16238403,.751634538E-01,216.985855,.163094066E-01
1980,11,21,6.41755867,-5.39953613,.762491003E-01,219.835587,.167622659E-01
1980,11,22,6.34647751,-3.28475952,.814258605E-01,220.901779,.179871172E-01
1980,11,23,6.27688599,-3.43856812,.848649591E-01,222.715088,.189007074E-01
1980,11,24,6.20884895,-1.60662842,.894582048E-01,225.378082,.201619193E-01
1980,11,25,6.14243507,-2.97457886,.981074944E-01,223.702194,.219468605E-01
1980,11,26,6.07771873,-4.92050171,.100255251,226.702072,.227280725E-01
1980,11,27,6.01477051,-7.38183594,.988235250E-01,231.437073,.228714272E-01
1980,11,28,5.95366096,-10.3445129,.973394513E-01,235.184311,.228927117E-01
1980,11,29,5.89446831,-13.8566589,.959553942E-01,238.712189,.229057223E-01
1980,11,30,5.83726692,-13.9845886,.949296877E-01,241.298172,.229063611E-01
1980,12,1,5.78212929,-11.7746582,.939461514E-01,243.906525,.229140799E-01
1980,12,2,5.72913551,-13.2956848,.931472853E-01,246.165161,.229296163E-01
1980,12,3,5.67835999,-13.2584839,.922710449E-01,248.502853,.229296181E-01
1980,12,4,5.62987709,-13.4006653,.914373100E-01,250.768753,.229296200E-01
1980,12,5,5.58375931,-13.9998169,.906388983E-01,252.977737,.229296219E-01
1980,12,6,5.54008102,-15.2418518,.903789252E-01,254.231812,.229771975E-01
1980,12,7,5.49891472,-17.0153198,.897352174E-01,256.070343,.229785275E-01
1980,12,8,5.46032906,-19.1900787,.891900584E-01,257.640350,.229789577E-01
1980,12,9,5.42439270,-18.5366211,.886585563E-01,259.184906,.229789596E-01
1980,12,10,5.39116669,-17.6428070,.881298706E-01,260.739777,.229789615E-01
1980,12,11,5.36071587,-24.3836365,.877530575E-01,261.947998,.229867380E-01
1980,12,12,5.33309364,-29.9293976,.875250548E-01,262.752991,.229974687E-01
1980,12,13,5.30835342,-28.2039337,.875438005E-01,263.158783,.230379198E-01
1980,12,14,5.28654861,-29.5737915,.873913988E-01,263.812561,.230549481E-01
