 1980  9  1   13.85    6.26     0.0000  -9999.00     0.00000
 1980  9  2   13.76   -1.29     0.0000    158.80     0.00000
 1980  9  3   13.66   -1.41     0.0000    158.80     0.00000
 1980  9  4   13.57   -0.46     0.0000    158.80     0.00000
 1980  9  5   13.47    2.20     0.0000    158.80     0.00000
 1980  9  6   13.37    4.54     0.0000  -9999.00     0.00000
 1980  9  7   13.28    4.32     0.0000  -9999.00     0.00000
 1980  9  8   13.18    4.08     0.0000  -9999.00     0.00000
 1980  9  9   13.09    4.75     0.0000  -9999.00     0.00000
 1980  9 10   12.99    3.93     0.0000  -9999.00     0.00000
 1980  9 11   12.89    5.48     0.0000  -9999.00     0.00000
 1980  9 12   12.80    3.64     0.0000  -9999.00     0.00000
 1980  9 13   12.70    4.63     0.0000  -9999.00     0.00000
 1980  9 14   12.61    7.90     0.0000  -9999.00     0.00000
 1980  9 15   12.51    9.40     0.0000  -9999.00     0.00000
 1980  9 16   12.41    7.54     0.0000  -9999.00     0.00000
 1980  9 17   12.32    5.54     0.0000  -9999.00     0.00000
 1980  9 18   12.22    4.36     0.0000  -9999.00     0.00000
 1980  9 19   12.13    2.88     0.0000  -9999.00     0.00000
 1980  9 20   12.03    4.41     0.0000  -9999.00     0.00000
 1980  9 21   11.93    2.51     0.0007    158.80     0.00011
 1980  9 22   11.84    2.01     0.0016    158.80     0.00026
 1980  9 23   11.74    2.63     0.0000    158.80     0.00001
 1980  9 24   11.65    3.64     0.0000  -9999.00     0.00000
 1980  9 25   11.55    3.95     0.0000  -9999.00     0.00000
 1980  9 26   11.45    4.32     0.0000  -9999.00     0.00000
 1980  9 27   11.36    3.35     0.0000  -9999.00     0.00000
 1980  9 28   11.26    2.34     0.0005    158.80     0.00007
 1980  9 29   11.17    3.44     0.0000  -9999.00     0.00000
 1980  9 30   11.07    3.52     0.0000  -9999.00     0.00000
 1980 10  1   10.97    3.41     0.0000  -9999.00     0.00000
 1980 10  2   10.88    2.31     0.0004    158.80     0.00007
 1980 10  3   10.78   -0.16     0.0005    168.49     0.00008
 1980 10  4   10.69    0.80     0.0001    158.80     0.00002
 1980 10  5   10.59    0.06     0.0089    158.80     0.00141
 1980 10  6   10.49    1.84     0.0020    158.80     0.00031
 1980 10  7   10.40    2.31     0.0017    158.80     0.00027
 1980 10  8   10.30   -1.33     0.0080    158.88     0.00126
 1980 10  9   10.21   -3.69     0.0090    160.04     0.00144
 1980 10 10   10.11   -5.26     0.0098    160.57     0.00157
 1980 10 11   10.02   -4.65     0.0098    162.06     0.00159
 1980 10 12    9.92   -5.34     0.0098    163.54     0.00160
 1980 10 13    9.83   -3.96     0.0108    164.40     0.00178
 1980 10 14    9.73   -1.10     0.0198    177.40     0.00351
 1980 10 15    9.64    0.62     0.0205    240.90     0.00495
 1980 10 16    9.54   -2.43     0.0222    235.82     0.00523
 1980 10 17    9.45   -1.52     0.0269    222.83     0.00598
 1980 10 18    9.35   -0.16     0.0337    216.45     0.00729
 1980 10 19    9.26    0.67     0.0291    331.96     0.00967
 1980 10 20    9.17    0.13     0.0418    291.43     0.01217
 1980 10 21    9.07   -0.49     0.0450    282.54     0.01273
 1980 10 22    8.98    1.49     0.0111    550.00     0.00608
 1980 10 23    8.89    0.39     0.0190    408.49     0.00775
