858615.19      4526989.46
936370.48      4414043.95
97448.29      4972049.77
82467.95      5373287.35
98278.50      5411036.31
48521.85      5317942.46
132011.95      5160338.69
409472.75      4735579.07
280361.76      4826088.99
192691.46      4825331.40
25924.50      4809472.40
158737.90      4853611.97
162232.28      4914299.78
94320.54      4990523.71
263434.44      4847599.06
123765.46      5362742.37
25371.23      4956537.00
119577.07      4952625.52
236254.59      4672967.24
95782.44      5000572.76
147329.60      4799471.44
172030.12      5187859.85
128585.60      4914459.64
420906.84      4920891.62
171297.18      5165650.07
137461.83      4942562.43
203456.99      4834286.85
109444.04      5200133.22
453814.79      4689961.25
450249.34      4655558.03
204945.91      4864794.84
201630.03      4864692.76
263488.45      4832776.51
486316.89      4695668.40
157068.57      4875627.34
144351.09      5157943.84
301846.51      4876951.52
284442.53      4688652.85
140524.44      5275326.75
245501.74      4844600.05
469342.14      4918628.48
144061.46      4887134.30
225932.77      5170776.36
145430.79      5266742.12
123486.35      5226104.33
237533.15      4857540.44
228566.61      4675072.13
315511.47      4922975.02
100784.02      5235352.80
222423.67      4930238.39
309075.88      4920731.45
125474.47      4874912.61
269977.76      5061634.46
241669.31      4970639.00
110314.10      5335912.38
170706.56      5069082.73
43889.08      4731443.88
407197.68      4679273.86
482915.53      4824135.01
130309.35      4827078.67
221045.08      5152278.48
82474.37      5373283.53
109457.92      5015923.87
421451.37      4708508.83
136588.33      5167873.56
444120.30      4784398.37
93708.23      5213493.42
475541.34      4712273.83
190521.45      4821690.03
470689.16      4755630.41
17173.23      4751606.17
84723.54      4970915.29
242114.98      4861460.26
137092.26      5278179.28
260478.11      4834618.37
141945.83      4840249.68
190062.03      4856813.28
70672.78      5005460.42
467356.59      4931120.17
379070.68      4734937.29
168536.10      4658927.83
224884.74      4851841.34
275777.64      4969779.96
271742.13      4845475.76
89723.04      4858275.20
74845.16      4927575.68
78084.42      5431637.13
53416.84      5200153.72
511148.10      5195559.93
507462.18      5197045.49
571856.92      5039331.22
522066.68      5147921.21
249716.27      5319843.38
218878.07      5307094.34
287119.75      5027122.35
332091.65      4960330.25
230317.67      5398386.42
150012.17      5333876.26
349466.11      5332826.70
172086.69      5389337.48
335330.03      5107045.68
381837.83      5072658.40
342365.17      4926150.50
471718.41      4977420.80
274933.64      5285524.31
489823.35      4928341.32
313177.43      5142919.00
303450.82      5004330.85
477792.78      5156266.72
558907.30      5013430.04
504770.65      5081946.58
319553.72      5083766.77
476810.59      4978762.26
433374.51      4985284.41
629960.48      5005838.77
316221.71      5148523.57
378868.83      5212708.27
368711.66      5215681.22
613565.16      5182838.44
279798.21      5118412.73
296920.06      5005492.85
524769.32      5182189.17
416436.52      4960517.44
369076.21      5324841.79
282750.18      5368720.82
583069.35      4990418.20
290207.67      5409410.62
408368.58      5143121.98
224055.04      5424795.75
215228.71      5357615.22
137559.53      5436209.33
193119.22      5210302.94
290713.17      5256405.23
434515.84      4937633.91
307355.34      4985167.52
502636.59      5038952.56
466513.00      5013491.03
427909.51      5039878.35
323065.18      5194772.80
490770.43      4936994.04
303889.56      5408327.15
559908.02      5007405.49
277692.80      5285533.81
363737.66      5308715.02
346684.04      5030317.23
326459.36      5193413.25
229178.78      5070062.43
280891.33      5337924.63
291535.01      5239142.51
577699.52      4984050.83
479441.44      5158503.27
327316.15      5352604.78
571319.21      5029907.37
540987.19      5106619.42
402928.07      5134390.75
543784.47      5104158.65
268892.08      5064178.86
424924.32      4980694.14
503319.93      5027526.64
286260.74      5124685.79
528882.32      5180744.05
247413.54      5230450.98
216966.68      5424538.11
443832.85      4959381.11
233742.39      5115701.10
229263.91      5116000.81
366204.88      5308958.59
333266.24      5126731.87
488099.55      4939736.52
585850.52      4988610.66
363228.63      5256598.39
434361.13      5133219.67
277487.34      5208791.69
385027.37      5188747.90
425203.97      5049745.81
600564.50      5336611.30
147397.91      5435901.72
551234.36      5168553.51
492706.86      4945037.11
505600.97      5080045.16
321699.94      5110623.12
156006.36      5340729.94
620898.07      5010777.14
877287.18      3995006.32
984280.38      3708520.62
792441.69      3656523.71
992695.10      4012032.98
684758.88      4005554.14
996181.07      4062830.35
1014241.59      4086827.82
1008586.47      4044243.37
925639.28      4089955.19
901345.54      3993645.48
983809.77      4005303.46
1005114.30      4058786.12
919602.03      4050929.66
886728.21      4098819.00
690533.99      3734881.03
989545.58      4019240.61
923116.10      4073872.73
794787.69      3695780.73
1011010.85      4109634.80
915876.58      3985115.74
1005687.11      4076472.17
875560.26      3992150.80
766934.89      3646413.27
713317.39      3694610.55
993418.57      3972846.53
970067.60      3963940.23
971586.69      3971175.49
748061.83      3902685.53
1020267.49      4052330.70
1868.08      4483944.24
83914.46      4021552.75
78363.57      4029215.83
80136.35      4027974.57
52917.49      4587915.91
71117.40      4378527.60
213369.84      4323095.80
188320.04      4384978.72
187796.53      4341127.83
186079.69      4374335.80
-167792.13      4624081.75
-55220.45      4546776.25
148958.05      4544762.07
128319.26      4593599.76
77871.26      4625758.68
220084.92      4347652.04
13811.02      4584859.85
96944.01      4649287.22
-488.52      4593766.87
116751.82      4325711.93
162663.89      4333483.36
163764.58      4609748.94
120427.14      4319864.39
-266552.31      4382548.61
144303.42      4532216.63
152684.86      4531719.95
88374.20      4613841.63
161092.64      4642765.10
129442.62      4503540.95
-69766.51      4389404.37
130232.04      4640921.52
187669.98      4358457.51
109832.04      4633971.83
-27533.57      4366988.05
-269936.00      4405623.04
-43189.83      4642759.13
113947.57      4468236.19
83785.25      4390545.59
-95873.10      4671222.31
145229.17      4535470.05
140012.01      4621175.89
76258.75      4642496.88
-46774.02      4634053.49
115641.34      4480318.25
155225.28      4540364.89
82490.80      4611565.59
81731.84      4607915.25
-53541.57      4617261.16
129508.21      4508564.14
81946.91      4637188.53
-269224.96      4372856.16
-267381.06      4389723.04
147526.21      4644354.02
128064.47      4630285.48
-200682.46      4673776.33
78421.92      4576356.71
158048.31      4338928.00
-412378.93      4807268.96
-316011.51      4768872.14
-428181.00      4849865.19
-379192.21      4751264.42
-398228.58      4795915.53
-38191.30      5115584.91
-463228.51      5084294.42
-439143.58      4736703.57
-384670.21      4968231.12
-380755.44      4965200.49
-324744.61      5076350.05
13751.25      5025329.76
-148353.55      5037398.95
-67518.79      5024506.04
-481674.79      4724155.26
-521802.14      4732892.05
-427584.80      4756907.72
-349122.36      5088225.60
-100217.53      4926936.08
-68189.51      4989317.08
-84761.83      5050610.54
-393063.37      4886198.61
-377895.85      4842992.60
-346153.10      5050259.93
-339846.65      5059786.17
-418353.73      4769921.49
-93073.06      5031979.84
-381152.57      4989953.65
-210623.42      4960405.37
-405574.10      4842325.41
-61964.87      4993059.86
-81711.27      5072040.38
-125144.81      4756931.78
-434854.62      4754822.51
-424025.74      4760071.23
-78648.32      4982783.26
-334343.63      5108121.05
-53240.26      5084979.83
-364330.08      4976235.06
-432921.76      4900621.41
-380834.03      4908685.17
-389563.41      4975781.57
-499436.83      4802930.82
-110214.97      4923650.59
-390742.57      5001640.77
-115550.18      5043521.50
-168364.17      5029862.03
-371033.14      4996774.58
-368766.46      4953064.34
-24565.86      5034935.67
-339767.07      5074773.25
15674.49      5030985.75
-342414.86      5067514.32
-387745.32      4876594.86
-358724.08      5103329.88
-242757.01      4962071.75
-360999.92      5046040.94
-309993.08      4732222.08
-404352.50      4895480.20
-336722.26      5090569.25
-386030.03      4920393.10
-128411.02      4902814.08
-465723.27      5118482.37
-397382.98      4889216.93
-371154.69      4978807.84
14095.51      5001591.09
-460214.23      5115587.88
-413010.49      4787905.93
-330745.19      4806519.82
-129271.52      4762172.28
-185374.58      4901776.20
-140316.48      4932610.73
-313386.70      4710827.31
-303147.70      4773846.72
-401493.32      4871339.58
-354410.76      4779526.38
-15597.00      5012427.22
-351188.58      4943269.26
-88809.23      4971596.29
-63018.63      5015337.97
-362558.76      5092006.11
-336923.54      4722665.75
1062095.86      4907876.14
1076284.50      4920130.43
454631.09      4626937.75
448152.81      4459346.65
431278.73      4538190.40
459224.49      4578715.34
239882.31      4153984.03
282266.10      4142179.17
548544.81      4392074.80
458002.78      4634828.01
397560.83      4214364.24
452777.54      4637245.69
461085.91      4641167.00
450522.01      4646361.31
554790.57      4489028.10
583862.57      4521325.34
469869.45      4563413.97
512555.02      4537093.77
465439.09      4566330.07
385709.09      4356290.02
354517.57      4174325.58
433129.09      4262076.94
300011.91      4643220.11
636579.86      4192464.46
336269.93      4171926.60
412118.74      4261492.72
535109.39      4534194.01
538706.91      4526061.60
496211.97      4480739.33
440167.46      4293498.68
528604.29      4521557.38
343625.99      4179335.44
393823.76      4479769.84
649008.14      4260642.06
473755.44      4385376.15
437655.04      4372145.86
457910.96      4352423.03
460869.75      4350421.06
469378.42      4448394.94
456331.85      4332043.62
481605.69      4502708.32
455125.15      4343320.37
478556.70      4362916.31
469157.33      4331522.17
553266.96      4389978.35
244424.02      4403270.83
329665.04      4162865.29
470185.00      4211195.23
519962.80      4213606.16
518153.15      4203386.46
400039.53      4311382.31
438638.96      4419209.15
435882.74      4580590.62
651513.02      4258856.13
446034.09      4493577.86
384255.75      4281109.05
451763.61      4332109.22
491725.17      4495728.06
421056.44      4580931.24
422989.56      4581674.34
381370.88      4240175.17
448015.86      4281425.16
411192.61      4262682.62
450785.52      4494446.34
535048.63      4492330.40
462211.79      4331737.88
465056.59      4614933.77
633157.00      4186181.79
346443.98      4169626.75
495983.77      4522622.02
494141.45      4526025.62
583501.96      4514204.72
475742.40      4413001.99
478495.05      4415883.90
492363.78      4467438.00
478176.88      4460565.09
459436.05      4321934.75
458491.49      4229044.07
455061.90      4584732.90
626577.18      4352442.51
431872.35      4536255.34
441222.80      4291744.06
544999.09      4507572.99
440663.02      4294842.20
531982.74      4509725.58
360672.25      4150395.01
509724.96      4516194.51
543413.20      4533344.68
587347.88      4528909.90
568520.59      4530380.49
462649.00      4573679.93
521712.18      4415763.51
378527.03      4260418.02
622976.49      4508286.05
318513.56      4155278.75
547961.35      4494186.18
650721.83      4260739.55
517012.19      4523782.80
430953.60      4584115.53
248384.77      4152627.12
288182.81      4154432.17
366099.87      4150038.43
440170.61      4520939.48
472715.20      4392664.83
374407.86      4240393.59
337638.88      4159621.61
446166.24      4501080.01
363443.67      4483818.12
458506.93      4590549.88
594065.26      4495834.72
446895.67      4512509.97
446075.00      4420151.93
449560.99      4318290.75
391652.41      4304406.94
476579.54      4366969.48
526001.25      4488711.29
396216.16      4477639.04
462672.67      4351314.49
492244.82      4515372.97
444258.20      4491137.64
541719.78      4528731.20
482402.90      4446072.47
454901.07      4497099.99
447720.16      4475464.01
447777.48      4638679.63
504332.80      4503014.27
612060.20      4510631.34
379121.13      4421686.39
332082.13      4160361.63
448789.38      4505847.10
500986.41      4423817.14
422422.76      4188021.88
439440.09      4524389.13
400666.18      4491167.94
387671.13      4153559.96
431496.53      4531768.08
435533.60      4520203.60
426788.58      4203091.53
514515.81      4526027.59
-301546.53      5465822.55
-363198.64      5173399.06
-42435.76      5438484.95
-289605.38      5275874.47
-316054.89      5284231.67
-246371.02      5469720.99
-302511.07      5244803.59
-346527.03      5164097.99
-433751.69      5359573.98
-369813.42      5144871.74
-434831.38      5331525.70
-259417.47      5139996.36
-84447.39      5452887.56
-233252.94      5371714.48
-249368.08      5138439.68
-53962.55      5364282.22
-328549.88      5222804.35
-153534.07      5419417.07
-342074.77      5188460.52
-230776.83      5289712.13
-287882.45      5236114.53
45536.11      5411080.73
-294974.12      5260643.28
-306710.97      5291408.63
-258701.17      5314197.39
-279520.82      5205357.95
-217246.81      5280222.11
-209952.51      5441553.18
-361146.08      5171292.36
-344470.41      5182938.76
-275345.91      5183381.12
-236489.82      5386043.55
-298039.05      5248301.84
-98388.97      5388133.82
-400499.62      5360500.87
-287933.31      5299846.60
-320085.10      5237387.05
-232819.00      5413424.43
-294930.49      5215758.55
-213366.64      5359735.33
-308776.38      5186887.73
44787.20      5320856.52
-218502.31      5419889.98
-150571.34      5426936.80
-259213.65      5297242.45
-368121.50      5177439.66
-343101.00      5172343.55
-361131.39      5184128.05
-281842.47      5287750.22
-256182.19      5337619.85
-331805.40      5161220.10
-237070.87      5423310.65
-29264.74      5130093.20
-203260.77      5273140.07
-208282.11      5279834.59
-294261.68      5217916.47
-291554.13      5290060.62
-297679.77      5299324.84
-290650.03      5295459.82
-300980.78      5347490.41
-290653.64      5468954.47
-302186.90      5450789.09
-301289.55      5293546.10
-295835.30      5336003.08
-303607.82      5267122.01
-333405.76      5255733.54
-330672.92      5268484.84
-402538.45      5373159.13
-427115.40      5385378.56
-221200.36      5426189.76
-4810.26      5135203.87
7032.80      5140307.77
-251366.41      5464949.83
-237002.08      5474465.29
-265092.89      5464580.95
-285584.62      5456556.01
812870.90      4590044.08
970637.33      4579317.37
899691.52      4576204.29
840888.86      4554520.91
505807.57      4847366.52
860199.23      4553856.66
630799.80      4837033.80
803568.41      4939308.47
817735.62      4918310.69
630104.80      4730068.57
656878.86      4715958.50
889135.22      4591213.86
749569.70      4965656.26
544506.02      4865379.37
813747.24      4551472.13
816384.15      4866914.84
613020.23      4977624.43
642666.98      4722950.84
596129.71      4914418.13
531828.85      4756890.95
770964.49      4952966.84
898998.46      4589751.58
774564.48      4965223.68
607155.67      4839115.99
538740.87      4951919.76
883309.66      4741874.71
813697.72      4924234.40
626107.13      4792721.89
515180.10      4721510.43
822116.72      4579648.08
794137.13      4942376.44
564881.08      4775667.75
601147.36      4762291.64
596399.46      4945076.48
545799.34      4799058.30
513252.68      4885894.20
804173.59      4819484.64
570509.15      4804425.36
526578.98      4666036.71
820931.46      4908172.98
655639.70      4748121.96
526580.31      4683161.63
516348.51      4679278.53
579829.11      4788969.15
634877.12      4857766.98
922775.86      4710961.61
526661.78      4895098.37
600889.52      4817406.57
569893.69      4780481.95
640375.10      4906877.69
808075.70      4837565.75
585470.70      4773860.06
887023.60      4585814.46
838237.58      4563718.14
660469.51      4835888.67
585922.13      4953970.13
507065.44      4818218.64
809738.35      4897153.27
903047.36      4724863.41
507402.28      4706129.80
894143.35      4600861.21
821560.69      4558238.64
783851.94      4933625.77
526464.41      4886765.99
538454.45      4704832.87
876406.57      4585102.56
677008.65      4715672.26
527803.74      4708142.33
649061.54      4766118.39
785077.20      4958430.11
567081.23      4925271.46
576498.97      4925443.19
533689.12      4912964.00
783856.54      4968385.51
645947.55      4876528.48
575857.91      4844428.98
672364.79      4729120.55
533431.55      4734681.11
562278.66      4889025.77
841667.94      4564416.69
844169.65      4547236.70
513476.87      4740298.81
947142.49      4695111.38
606208.97      4962073.79
594893.90      4865027.35
672078.42      4717502.90
801631.50      4943235.68
590870.01      4803994.36
1023987.76      4947051.10
546815.94      5499768.00
549343.52      5498088.15
551051.25      5500794.64
551406.97      5498216.25
553262.46      5502452.58
555019.41      5501611.75
312401.32      5434334.75
308683.26      5432607.89
306246.60      5432692.49
318552.81      5435984.83
313246.07      5437687.93
218138.98      5612921.53
228270.59      5603099.45
246668.07      5566901.11
246668.07      5566901.11
218304.06      5624675.76
235108.57      5564555.45
255228.53      5463818.45
240602.24      5515203.79
278049.37      5459724.98
276836.95      5434979.34
276836.95      5434979.34
239494.74      5525067.19
244733.84      5473545.32
165039.28      5669981.83
170013.27      5710576.91
171338.89      5730949.88
195750.12      5634618.03
197395.28      5617579.18
192665.92      5642234.61
139664.46      5708918.38
140952.78      5710687.54
136190.70      5709165.91
137348.15      5709083.17
145841.69      5714066.83
121581.06      5742892.83
136555.72      5697972.30
149436.87      5722066.76
127956.27      5739549.35
155583.52      5737583.00
49417.60      5842263.25
84437.68      5799873.22
22432.60      5874352.88
-762683.20      6352127.71
-758485.82      6358955.62
-761865.80      6354448.11
-770530.15      6348783.76
-754599.60      6353703.78
-766513.24      6349872.23
-825846.76      6508973.19
-826987.08      6508097.23
-826721.65      6509767.07
-802248.13      6459238.13
-803596.21      6458959.66
-826053.63      6678656.35
-820916.77      6673136.97
-862006.95      6701551.25
-861652.32      6703545.09
-862108.84      6707115.09
-845614.03      6856020.22
-858452.27      6854335.60
-875313.71      6827659.97
-1107042.21      7151362.58
-1042081.26      7326668.91
-1001143.97      7327783.93
-888804.67      7525380.17
-962985.35      7472343.83
-932099.26      7464791.95
-961851.00      7471098.29
-891470.78      7527938.77
-870964.18      7602803.80
-870964.18      7602803.80
-1145572.82      7216406.63
-1075485.24      7273141.91
-996771.08      7443472.72
-894221.89      7642870.04
-868505.94      7565056.28
-856155.54      7743596.43
-782842.16      7850367.30
-1194333.52      7258394.86
-1104473.86      7398221.49
-1103810.84      7345977.19
-1052232.88      7421034.54
-980644.50      7586957.99
-1004614.16      7598792.63
-989157.17      7547958.42
-955134.08      7646954.46
-945373.69      7625387.56
-895305.69      7857377.23
-853835.85      7806747.78
-1218261.65      7323386.76
-1234741.06      7244124.38
-1185424.18      7301058.47
-1165508.89      7394074.41
-1102043.54      7529557.21
-1029729.69      7648608.06
-952985.72      7697989.82
-995724.60      7677738.59
-1031252.40      7647748.02
-830083.99      7904393.40
-895305.69      7857377.23
-1300198.64      7282219.19
-1310455.10      7279165.76
-1288911.93      7279479.71
-1234816.44      7317039.40
-1197903.72      7424918.70
-1208383.35      7367353.76
-1235757.22      7360263.64
-1234229.78      7356119.87
-1175135.37      7480126.65
-1120306.92      7546591.39
-1136239.42      7556325.10
-1163547.31      7479408.75
-1161541.97      7482683.59
-1159329.99      7481330.16
-1179882.04      7458372.40
-1127554.30      7585807.89
-1089127.40      7626973.24
-1064712.83      7647746.22
-1071268.36      7669561.56
-1036377.28      7695744.95
-1012572.57      7696715.93
-953096.56      7798400.62
-874040.44      7956335.33
-1273290.03      7363289.29
-1329546.80      7289926.64
-1311940.27      7390374.58
-1335105.16      7290504.76
-1312075.71      7399562.59
-1250708.11      7491178.29
-1271686.49      7414101.65
-1242263.93      7471266.04
-1261045.32      7383556.95
-1291590.14      7430162.25
-1175026.96      7561793.97
-1099090.20      7656503.97
-1138642.82      7644543.02
-1112816.42      7671949.56
-1071965.19      7693556.34
-1103422.23      7696600.68
-1104087.62      7693136.03
-1077561.15      7703319.06
-1002172.38      7796335.34
-1022748.93      7801186.43
-996620.44      7856186.26
-970176.70      7873395.92
-1345345.53      7396724.49
-1307086.66      7454206.98
-1330910.55      7432904.61
-1271949.45      7469513.00
-1289736.31      7449721.69
-1303014.31      7441606.48
-1305099.81      7443460.08
-1257203.81      7546712.71
-1240859.37      7598964.14
-1165110.46      7702046.33
-1163049.95      7699746.20
-1151548.99      7676739.97
-1211228.42      7639891.65
-1136496.18      7707949.53
-1138293.41      7721754.69
-1136066.50      7722776.24
-1135181.07      7721323.60
-1127573.43      7747671.65
-1102925.55      7757192.93
-1113409.34      7762394.26
-1116907.09      7752214.54
-1504343.64      7303502.03
-1502157.93      7306728.63
-1502157.93      7306728.63
-1475741.44      7340566.67
-1486010.84      7337829.93
-1442872.46      7402024.56
-1325827.40      7520715.99
-1286729.12      7625861.99
-1286234.88      7625091.92
-1254633.27      7585291.32
-1192086.49      7703182.72
-1016953.75      8049139.88
-997860.20      7972860.81
-1474659.00      7364571.07
-1495291.29      7350011.29
-1512211.05      7349381.05
-1522615.30      7335338.68
-1515379.04      7365854.22
-1518910.99      7363405.13
-1524523.61      7359049.93
-1496541.92      7329997.48
-1540966.08      7329635.27
-1539139.95      7330709.51
-1553815.05      7330481.46
-1490853.08      7350478.90
-1532894.91      7305463.62
-1550876.06      7308009.15
-1518126.60      7346099.12
-1511603.22      7325490.28
-1519189.54      7298308.93
-1535362.51      7309850.82
-1517174.02      7335648.32
-1490458.06      7345432.82
-1482347.69      7408365.57
-1480532.67      7407687.33
-1479602.17      7406561.58
-1477793.12      7406365.43
-1475189.52      7406327.38
-1479894.49      7393002.31
-1485642.35      7387660.64
-1428326.07      7449725.45
-1490337.12      7401507.10
-1472050.02      7382835.07
-1492058.54      7398621.51
-1426359.56      7446349.93
-1424635.99      7448108.97
-1428565.14      7450572.91
-1424537.38      7432464.39
-1428368.42      7451923.54
-1417125.59      7508047.78
-1360823.22      7548978.07
-1391639.41      7568112.05
-1344769.56      7583627.97
-1340888.82      7599055.91
-1234883.81      7736663.65
-1172924.90      7858330.12
-1166503.35      7829441.67
-1047453.52      8017799.31
-1030234.20      8043765.90
-1009371.95      8051732.42
-1634830.81      7299171.84
-1637173.66      7294627.23
-1633832.10      7307051.29
-1636679.76      7297792.13
-1632122.97      7299005.53
-1633250.90      7300692.18
-1623584.49      7320608.82
-1555449.26      7358314.99
-1555074.12      7387805.06
-1579293.57      7394321.61
-1551629.37      7371980.15
-1558040.50      7390990.61
-1544019.13      7398713.29
-1531959.40      7374999.05
-1577362.24      7391460.75
-1546679.20      7362975.22
-1584388.54      7372323.76
-1575195.39      7354416.81
-1560463.88      7352717.53
-1573419.34      7341588.42
-1594319.18      7338602.56
-1621898.02      7342337.21
-1503477.38      7498436.09
-1465639.88      7471418.11
-1488974.95      7435994.91
-1505516.66      7414153.65
-1494617.35      7519088.77
-1452494.11      7572112.53
-1428927.22      7526741.79
-1442742.96      7577801.26
-1439723.75      7577305.88
-1437257.59      7577340.59
-1416345.31      7557074.48
-1439710.02      7507334.36
-1435636.79      7524977.54
-1383278.20      7668721.32
-1377907.16      7594007.19
-1341253.06      7668324.71
-1141235.05      7961546.58
-1168390.07      7895255.61
-1150356.26      7950562.41
-1094214.90      7988942.47
-1673755.54      7323264.01
-1684298.54      7327341.04
-1693035.09      7295309.90
-1654384.63      7334326.21
-1648202.01      7324570.05
-1632112.35      7298997.92
-1654231.27      7349683.26
-1687724.17      7288983.93
-1687830.66      7293933.30
-1690042.81      7285809.00
-1695715.32      7289959.47
-1659811.33      7321405.55
-1715767.50      7304865.11
-1717752.78      7307474.74
-1632461.30      7334207.21
-1630218.47      7344222.68
-1501915.71      7529201.02
-1579597.74      7448600.10
-1575182.96      7453406.91
-1574072.60      7472874.97
-1579318.57      7482025.36
-1565523.82      7469809.47
-1568950.50      7464439.86
-1565169.69      7461617.63
-1563308.67      7457797.05
-1478691.43      7584093.57
