 1980  9  1   13.85    9.65     0.0000  -9999.00     0.00000
 1980  9  2   13.76    2.27     0.0000    158.80     0.00000
 1980  9  3   13.66    2.11     0.0000    158.80     0.00000
 1980  9  4   13.57    2.69     0.0000    158.80     0.00000
 1980  9  5   13.47    5.14     0.0000  -9999.00     0.00000
 1980  9  6   13.37    7.56     0.0000  -9999.00     0.00000
 1980  9  7   13.28    7.37     0.0000  -9999.00     0.00000
 1980  9  8   13.18    7.17     0.0000  -9999.00     0.00000
 1980  9  9   13.09    7.96     0.0000  -9999.00     0.00000
 1980  9 10   12.99    6.93     0.0000  -9999.00     0.00000
 1980  9 11   12.89    8.05     0.0000  -9999.00     0.00000
 1980  9 12   12.80    6.63     0.0000  -9999.00     0.00000
 1980  9 13   12.70    7.11     0.0000  -9999.00     0.00000
 1980  9 14   12.61   10.72     0.0000  -9999.00     0.00000
 1980  9 15   12.51   12.20     0.0000  -9999.00     0.00000
 1980  9 16   12.41   10.06     0.0000  -9999.00     0.00000
 1980  9 17   12.32    8.48     0.0000  -9999.00     0.00000
 1980  9 18   12.22    7.07     0.0000  -9999.00     0.00000
 1980  9 19   12.13    6.28     0.0000  -9999.00     0.00000
 1980  9 20   12.03    7.50     0.0000  -9999.00     0.00000
 1980  9 21   11.93    5.38     0.0000  -9999.00     0.00000
 1980  9 22   11.84    5.12     0.0000  -9999.00     0.00000
 1980  9 23   11.74    5.59     0.0000  -9999.00     0.00000
 1980  9 24   11.65    6.73     0.0000  -9999.00     0.00000
 1980  9 25   11.55    6.64     0.0000  -9999.00     0.00000
 1980  9 26   11.45    7.41     0.0000  -9999.00     0.00000
 1980  9 27   11.36    6.14     0.0000  -9999.00     0.00000
 1980  9 28   11.26    4.83     0.0000  -9999.00     0.00000
 1980  9 29   11.17    5.29     0.0000  -9999.00     0.00000
 1980  9 30   11.07    6.28     0.0000  -9999.00     0.00000
 1980 10  1   10.97    5.55     0.0000  -9999.00     0.00000
 1980 10  2   10.88    4.83     0.0000  -9999.00     0.00000
 1980 10  3   10.78    2.59     0.0000    158.80     0.00000
 1980 10  4   10.69    3.60     0.0000  -9999.00     0.00000
 1980 10  5   10.59    2.30     0.0008    158.80     0.00013
 1980 10  6   10.49    3.20     0.0000  -9999.00     0.00000
 1980 10  7   10.40    3.79     0.0000  -9999.00     0.00000
 1980 10  8   10.30    0.07     0.0047    158.80     0.00075
 1980 10  9   10.21   -1.72     0.0058    159.56     0.00092
 1980 10 10   10.11   -3.08     0.0058    160.57     0.00093
 1980 10 11   10.02   -2.32     0.0059    161.53     0.00095
 1980 10 12    9.92   -1.80     0.0059    162.53     0.00096
 1980 10 13    9.83   -1.02     0.0068    163.02     0.00111
 1980 10 14    9.73    1.35     0.0031    158.80     0.00049
 1980 10 15    9.64    3.43     0.0000  -9999.00     0.00000
 1980 10 16    9.54    0.68     0.0003    158.80     0.00004
 1980 10 17    9.45    0.92     0.0014    158.80     0.00022
 1980 10 18    9.36    1.45     0.0007    158.80     0.00012
 1980 10 19    9.26    2.99     0.0000  -9999.00     0.00000
 1980 10 20    9.17    2.35     0.0014    158.80     0.00023
 1980 10 21    9.07    2.05     0.0002    158.80     0.00003
 1980 10 22    8.98    4.74     0.0000  -9999.00     0.00000
 1980 10 23    8.89    2.62     0.0002    158.80     0.00003
 1980 10 24    8.79    4.41     0.0000  -9999.00     0.00000
 1980 10 25    8.70    3.07     0.0000  -9999.00     0.00000
 1980 10 26    8.61    1.00     0.0011    158.80     0.00018
 1980 10 27    8.52    0.08     0.0021    177.70     0.00038
 1980 10 28    8.43   -0.36     0.0067    172.08     0.00115
 1980 10 29    8.34   -1.11     0.0072    171.98     0.00124
 1980 10 30    8.24   -2.62     0.0072    172.88     0.00125
 1980 10 31    8.15   -4.91     0.0072    173.91     0.00126
 1980 11  1    8.06   -6.33     0.0072    174.72     0.00126
 1980 11  2    7.98   -4.97     0.0072    175.46     0.00126
 1980 11  3    7.89   -2.59     0.0086    173.56     0.00150
 1980 11  4    7.80   -0.96     0.0150    168.13     0.00253
 1980 11  5    7.71    0.81     0.0165    181.54     0.00299
 1980 11  6    7.62   -0.97     0.0165    183.45     0.00303
 1980 11  7    7.54   -2.88     0.0164    185.21     0.00304
 1980 11  8    7.45   -6.58     0.0163    187.19     0.00305
 1980 11  9    7.37   -9.35     0.0162    188.43     0.00305
 1980 11 10    7.28   -6.78     0.0179    184.73     0.00331
 1980 11 11    7.20   -0.43     0.0211    184.09     0.00388
 1980 11 12    7.12   -2.42     0.0250    182.32     0.00456
 1980 11 13    7.03   -1.19     0.0270    183.25     0.00495
 1980 11 14    6.95   -2.35     0.0287    184.57     0.00530
 1980 11 15    6.87   -4.03     0.0285    188.09     0.00537
 1980 11 16    6.80   -4.41     0.0325    186.86     0.00607
 1980 11 17    6.72   -4.14     0.0321    189.67     0.00609
 1980 11 18    6.64   -2.54     0.0332    191.72     0.00636
 1980 11 19    6.57   -0.46     0.0336    195.58     0.00656
 1980 11 20    6.49   -1.60     0.0350    196.69     0.00689
 1980 11 21    6.42   -2.96     0.0357    198.53     0.00708
 1980 11 22    6.35   -1.75     0.0381    199.42     0.00759
 1980 11 23    6.28   -2.38     0.0421    198.13     0.00834
 1980 11 24    6.21   -0.39     0.0428    202.36     0.00867
 1980 11 25    6.15   -1.61     0.0489    199.73     0.00977
 1980 11 26    6.08   -3.98     0.0496    202.53     0.01005
 1980 11 27    6.02   -4.44     0.0487    206.76     0.01007
 1980 11 28    5.96   -6.89     0.0480    209.79     0.01007
 1980 11 29    5.90  -11.01     0.0473    212.77     0.01007
 1980 11 30    5.84  -12.12     0.0469    214.99     0.01007
 1980 12  1    5.78  -10.69     0.0465    216.99     0.01008
 1980 12  2    5.73  -11.29     0.0461    218.88     0.01009
 1980 12  3    5.68  -11.95     0.0457    220.73     0.01009
 1980 12  4    5.63  -11.82     0.0453    222.55     0.01009
 1980 12  5    5.59  -11.81     0.0450    224.33     0.01009
 1980 12  6    5.54  -14.13     0.0446    225.95     0.01009
 1980 12  7    5.50  -15.47     0.0442    228.13     0.01009
 1980 12  8    5.46  -17.16     0.0439    229.62     0.01009
