 1980  9  1   13.85    4.53     0.0000  -9999.00     0.00000
 1980  9  2   13.75   -3.07     0.0000    156.57     0.00000
 1980  9  3   13.66   -3.32     0.0000    157.25     0.00000
 1980  9  4   13.56   -2.39     0.0000    158.80     0.00000
 1980  9  5   13.47    0.21     0.0000    158.80     0.00000
 1980  9  6   13.37    2.70     0.0000    158.80     0.00000
 1980  9  7   13.28    2.35     0.0004    158.80     0.00006
 1980  9  8   13.18    2.13     0.0019    158.80     0.00031
 1980  9  9   13.08    2.94     0.0000  -9999.00     0.00000
 1980  9 10   12.99    1.99     0.0002    158.80     0.00003
 1980  9 11   12.89    3.64     0.0000  -9999.00     0.00000
 1980  9 12   12.80    1.62     0.0009    158.80     0.00014
 1980  9 13   12.70    3.13     0.0000  -9999.00     0.00000
 1980  9 14   12.61    6.40     0.0000  -9999.00     0.00000
 1980  9 15   12.51    8.03     0.0000  -9999.00     0.00000
 1980  9 16   12.41    5.88     0.0000  -9999.00     0.00000
 1980  9 17   12.32    3.77     0.0000  -9999.00     0.00000
 1980  9 18   12.22    2.54     0.0000    158.80     0.00000
 1980  9 19   12.13    1.17     0.0000    158.80     0.00000
 1980  9 20   12.03    2.62     0.0000    158.80     0.00000
 1980  9 21   11.93    0.74     0.0058    158.80     0.00093
 1980  9 22   11.84    0.43     0.0052    226.35     0.00119
 1980  9 23   11.74    1.03     0.0005    158.80     0.00008
 1980  9 24   11.65    1.85     0.0008    158.80     0.00012
 1980  9 25   11.55    2.12     0.0002    158.80     0.00003
 1980  9 26   11.45    2.72     0.0001    158.80     0.00002
 1980  9 27   11.36    1.53     0.0020    158.80     0.00032
 1980  9 28   11.26    0.46     0.0030    158.80     0.00047
 1980  9 29   11.17    1.58     0.0006    158.80     0.00009
 1980  9 30   11.07    1.74     0.0074    158.80     0.00117
 1980 10  1   10.98    1.56     0.0023    158.80     0.00037
 1980 10  2   10.88    0.52     0.0021    158.80     0.00034
 1980 10  3   10.78   -1.94     0.0020    159.21     0.00032
 1980 10  4   10.69   -1.06     0.0021    159.56     0.00034
 1980 10  5   10.59   -1.84     0.0141    158.97     0.00224
 1980 10  6   10.50    0.05     0.0064    158.80     0.00102
 1980 10  7   10.40    0.54     0.0097    158.80     0.00153
 1980 10  8   10.31   -2.93     0.0158    160.01     0.00253
 1980 10  9   10.21   -5.39     0.0167    162.01     0.00270
 1980 10 10   10.12   -7.01     0.0173    163.49     0.00283
 1980 10 11   10.02   -6.42     0.0172    166.10     0.00285
 1980 10 12    9.93   -6.99     0.0170    168.59     0.00286
 1980 10 13    9.83   -5.61     0.0182    169.61     0.00308
 1980 10 14    9.74   -2.76     0.0308    166.95     0.00514
 1980 10 15    9.64   -0.99     0.0398    169.54     0.00674
 1980 10 16    9.55   -4.09     0.0404    175.55     0.00709
 1980 10 17    9.45   -3.21     0.0448    179.38     0.00803
 1980 10 18    9.36   -1.88     0.0522    182.45     0.00953
 1980 10 19    9.27   -1.04     0.0678    183.04     0.01240
 1980 10 20    9.17   -1.57     0.0841    186.23     0.01566
 1980 10 21    9.08   -2.10     0.0825    198.08     0.01634
 1980 10 22    8.99    0.09     0.0829    227.24     0.01883
 1980 10 23    8.89   -1.20     0.0925    225.40     0.02085
 1980 10 24    8.80    0.17     0.0934    240.39     0.02245
 1980 10 25    8.71   -1.31     0.0949    244.45     0.02320
 1980 10 26    8.62   -2.92     0.0982    246.32     0.02418
 1980 10 27    8.53   -3.02     0.1024    247.32     0.02533
 1980 10 28    8.43   -4.36     0.1106    244.91     0.02709
 1980 10 29    8.34   -6.21     0.1085    251.09     0.02725
 1980 10 30    8.25   -6.55     0.1062    257.15     0.02731
 1980 10 31    8.16  -10.18     0.1043    262.09     0.02733
 1980 11  1    8.07  -11.82     0.1027    266.13     0.02733
 1980 11  2    7.98   -9.41     0.1015    269.33     0.02734
 1980 11  3    7.90   -5.24     0.1052    268.14     0.02821
 1980 11  4    7.81   -3.15     0.1159    261.31     0.03029
 1980 11  5    7.72   -2.31     0.1160    265.84     0.03083
 1980 11  6    7.63   -5.33     0.1138    271.43     0.03090
 1980 11  7    7.55   -7.95     0.1121    275.85     0.03093
 1980 11  8    7.46  -11.72     0.1106    279.65     0.03094
 1980 11  9    7.38  -14.37     0.1098    281.86     0.03094
 1980 11 10    7.29  -10.86     0.1119    279.73     0.03130
 1980 11 11    7.21   -3.61     0.1169    277.50     0.03244
 1980 11 12    7.13   -5.05     0.1247    272.37     0.03396
 1980 11 13    7.05   -4.03     0.1277    273.20     0.03488
 1980 11 14    6.97   -5.20     0.1288    275.23     0.03544
 1980 11 15    6.89   -6.32     0.1301    276.53     0.03598
 1980 11 16    6.81   -6.99     0.1404    268.93     0.03777
 1980 11 17    6.73   -7.21     0.1395    272.01     0.03796
 1980 11 18    6.65   -4.91     0.1421    273.20     0.03883
 1980 11 19    6.58   -3.37     0.1454    274.83     0.03995
 1980 11 20    6.51   -4.72     0.1479    275.85     0.04081
 1980 11 21    6.43   -6.99     0.1488    277.60     0.04130
 1980 11 22    6.36   -4.62     0.1545    276.66     0.04275
 1980 11 23    6.29   -4.87     0.1584    276.83     0.04384
 1980 11 24    6.23   -2.92     0.1634    277.53     0.04535
 1980 11 25    6.16   -4.46     0.1729    274.11     0.04739
 1980 11 26    6.10   -6.46     0.1753    275.43     0.04828
 1980 11 27    6.03   -8.68     0.1733    279.40     0.04843
 1980 11 28    5.97  -11.72     0.1715    282.56     0.04845
 1980 11 29    5.91  -15.35     0.1697    285.57     0.04846
 1980 11 30    5.86  -15.54     0.1684    287.78     0.04847
 1980 12  1    5.80  -13.43     0.1672    290.02     0.04848
 1980 12  2    5.75  -14.65     0.1661    292.00     0.04850
 1980 12  3    5.70  -14.64     0.1650    294.03     0.04850
 1980 12  4    5.65  -14.75     0.1639    296.00     0.04850
 1980 12  5    5.60  -15.32     0.1628    297.97     0.04850
 1980 12  6    5.56  -16.49     0.1624    298.99     0.04857
 1980 12  7    5.52  -18.24     0.1616    300.63     0.04857
 1980 12  8    5.48  -20.16     0.1608    302.03     0.04857
 1980 12  9    5.45  -20.06     0.1601    303.39     0.04857
 1980 12 10    5.41  -18.95     0.1594    304.77     0.04857
 1980 12 11    5.38  -25.67     0.1588    305.88     0.04858
 1980 12 12    5.35  -31.37     0.1585    306.59     0.04859
 1980 12 13    5.33  -29.82     0.1584    307.00     0.04864
 1980 12 14    5.31  -30.78     0.1582    307.60     0.04866
 1980 12 15    5.29  -32.20     0.1578    308.31     0.04867
 1980 12 16    5.27  -30.51     0.1574    309.17     0.04867
 1980 12 17    5.26  -30.14     0.1570    310.04     0.04867
 1980 12 18    5.25  -25.98     0.1565    310.98     0.04867
 1980 12 19    5.24  -22.38     0.1560    311.97     0.04867
 1980 12 20    5.24  -19.39     0.1554    313.17     0.04867
 1980 12 21    5.24  -22.01     0.1549    314.19     0.04867
 1980 12 22    5.24  -17.91     0.1544    315.34     0.04867
 1980 12 23    5.25  -15.03     0.1541    316.14     0.04873
 1980 12 24    5.26  -18.00     0.1538    316.99     0.04875
 1980 12 25    5.27  -18.82     0.1533    318.04     0.04876
 1980 12 26    5.29  -22.06     0.1529    318.91     0.04877
 1980 12 27    5.30  -25.44     0.1526    319.68     0.04877
 1980 12 28    5.32  -19.14     0.1548    316.92     0.04904
 1980 12 29    5.35  -16.74     0.1546    317.51     0.04909
 1980 12 30    5.37  -12.87     0.1638    306.18     0.05014
 1980 12 31    5.40   -3.41     0.1783    302.09     0.05388
 1981  1  1    5.41   -2.17     0.1863    299.03     0.05572
 1981  1  2    5.45   -2.61     0.2184    281.30     0.06143
 1981  1  3    5.48   -6.09     0.2293    277.67     0.06366
 1981  1  4    5.52   -4.86     0.2450    273.68     0.06704
 1981  1  5    5.56   -5.17     0.2523    274.16     0.06917
 1981  1  6    5.60   -7.27     0.2734    266.48     0.07285
 1981  1  7    5.65   -3.09     0.2982    274.19     0.08176
 1981  1  8    5.70   -3.50     0.3077    276.33     0.08503
 1981  1  9    5.75   -5.33     0.3216    275.16     0.08850
 1981  1 10    5.80   -3.26     0.3397    276.33     0.09386
 1981  1 11    5.86   -5.63     0.3516    276.67     0.09728
 1981  1 12    5.91   -4.91     0.3625    278.51     0.10096
 1981  1 13    5.97   -5.80     0.3888    275.52     0.10711
 1981  1 14    6.03   -2.15     0.4331    273.28     0.11837
 1981  1 15    6.10   -1.79     0.4585    278.53     0.12771
 1981  1 16    6.16   -3.68     0.4568    287.01     0.13111
 1981  1 17    6.23   -2.44     0.4919    287.24     0.14128
 1981  1 18    6.29   -1.96     0.5349    287.14     0.15360
 1981  1 19    6.36   -2.97     0.5676    287.42     0.16313
 1981  1 20    6.43   -5.67     0.5724    295.36     0.16907
 1981  1 21    6.51   -9.98     0.6130    288.04     0.17658
 1981  1 22    6.58   -4.80     0.6471    290.63     0.18808
 1981  1 23    6.65   -3.03     0.6311    307.51     0.19407
 1981  1 24    6.73   -2.52     0.6111    324.94     0.19855
 1981  1 25    6.81   -2.32     0.6266    339.53     0.21273
 1981  1 26    6.89   -5.25     0.6311    341.66     0.21562
 1981  1 27    6.97   -8.79     0.6239    346.52     0.21619
 1981  1 28    7.05  -10.86     0.6155    351.26     0.21620
 1981  1 29    7.13   -7.04     0.6414    348.78     0.22371
 1981  1 30    7.21   -2.70     0.6436    359.44     0.23133
 1981  1 31    7.29   -2.96     0.6560    359.28     0.23570
 1981  2  1    7.38   -3.37     0.6859    358.62     0.24597
 1981  2  2    7.46   -2.69     0.7074    356.81     0.25240
 1981  2  3    7.55   -5.25     0.7182    356.89     0.25633
 1981  2  4    7.63   -3.84     0.7440    353.74     0.26319
 1981  2  5    7.72   -2.84     0.7492    356.67     0.26722
 1981  2  6    7.81   -2.67     0.8769    332.22     0.29134
 1981  2  7    7.90   -4.31     0.8693    340.48     0.29596
 1981  2  8    7.98   -3.81     0.8426    352.26     0.29682
 1981  2  9    8.07   -5.79     0.8215    361.81     0.29724
 1981  2 10    8.16   -7.33     0.8084    368.47     0.29785
 1981  2 11    8.25  -10.62     0.7978    373.57     0.29802
 1981  2 12    8.34  -16.34     0.7923    376.41     0.29822
 1981  2 13    8.43  -16.74     0.7865    379.29     0.29833
 1981  2 14    8.53  -20.73     0.7804    382.33     0.29836
 1981  2 15    8.62  -22.36     0.7759    384.59     0.29839
 1981  2 16    8.71  -19.92     0.7730    386.27     0.29857
 1981  2 17    8.80  -20.41     0.7702    387.96     0.29880
 1981  2 18    8.89  -19.98     0.7710    388.25     0.29935
 1981  2 19    8.99  -11.48     0.8269    371.08     0.30686
 1981  2 20    9.08   -7.84     0.8388    370.98     0.31119
 1981  2 21    9.17   -8.62     0.8577    368.40     0.31597
 1981  2 22    9.27  -13.19     0.8576    370.18     0.31745
 1981  2 23    9.36  -10.91     0.8808    365.77     0.32216
 1981  2 24    9.45  -11.00     0.8870    366.62     0.32518
 1981  2 25    9.55   -4.94     0.9009    368.01     0.33153
 1981  2 26    9.64   -4.24     0.8905    375.36     0.33426
 1981  2 27    9.74   -6.64     0.8916    378.57     0.33752
 1981  2 28    9.83   -5.57     0.8777    385.87     0.33866
 1981  3  1    9.93   -4.43     0.8824    391.21     0.34520
 1981  3  2   10.02   -7.50     0.9039    387.60     0.35034
 1981  3  3   10.12   -9.16     0.8943    392.47     0.35099
 1981  3  4   10.21  -11.84     0.8957    393.56     0.35252
 1981  3  5   10.31   -5.78     0.9251    388.52     0.35942
 1981  3  6   10.40   -6.27     0.9202    392.86     0.36152
 1981  3  7   10.50   -8.63     0.9073    398.82     0.36184
 1981  3  8   10.59   -7.56     0.9122    399.50     0.36442
 1981  3  9   10.69   -3.43     0.9520    392.27     0.37344
 1981  3 10   10.78   -3.96     0.9587    394.05     0.37779
 1981  3 11   10.88   -3.25     0.9994    391.22     0.39098
 1981  3 12   10.98   -2.57     1.0058    395.94     0.39822
 1981  3 13   11.07   -3.75     1.0115    399.61     0.40423
 1981  3 14   11.17   -4.11     1.0461    394.67     0.41285
 1981  3 15   11.26   -3.83     1.0472    398.01     0.41681
 1981  3 16   11.36   -4.42     1.0351    404.09     0.41827
 1981  3 17   11.45   -2.54     1.0801    402.35     0.43460
 1981  3 18   11.55   -1.40     1.0740    409.58     0.43988
 1981  3 19   11.65   -2.02     1.0827    410.51     0.44447
 1981  3 20   11.74   -4.90     1.0651    417.41     0.44458
 1981  3 21   11.84   -5.92     1.0503    423.26     0.44454
 1981  3 22   11.93   -5.90     1.0408    427.11     0.44454
 1981  3 23   12.03   -6.61     1.0381    429.44     0.44579
 1981  3 24   12.13   -4.53     1.0325    432.76     0.44682
 1981  3 25   12.22   -5.12     1.0215    437.41     0.44683
 1981  3 26   12.32   -3.57     1.0577    429.42     0.45419
 1981  3 27   12.41   -4.72     1.0740    427.07     0.45869
 1981  3 28   12.51   -3.88     1.0674    430.83     0.45989
 1981  3 29   12.61   -4.88     1.0568    435.42     0.46017
 1981  3 30   12.70   -4.85     1.0561    437.26     0.46177
 1981  3 31   12.80   -5.65     1.0533    439.41     0.46285
 1981  4  1   12.89   -6.23     1.1078    426.15     0.47209
 1981  4  2   12.99   -7.52     1.1120    426.71     0.47451
 1981  4  3   13.08   -8.71     1.1006    431.25     0.47462
 1981  4  4   13.18   -7.81     1.0890    435.80     0.47458
 1981  4  5   13.28   -8.34     1.0790    439.86     0.47460
 1981  4  6   13.37   -7.07     1.0702    443.49     0.47464
 1981  4  7   13.47   -6.16     1.0627    446.82     0.47483
 1981  4  8   13.56   -7.62     1.0542    450.23     0.47461
 1981  4  9   13.66   -6.80     1.0459    453.55     0.47438
 1981  4 10   13.75   -6.89     1.0390    456.54     0.47433
 1981  4 11   13.85   -8.08     1.0330    459.17     0.47432
 1981  4 12   13.94   -5.79     1.0261    462.17     0.47423
 1981  4 13   14.04   -6.39     1.0198    464.91     0.47411
 1981  4 14   14.13   -8.48     1.0161    466.70     0.47420
