 2002 10  8  3.00      408    428171.0    408688.0  3672.0     1.58    63.44     8.08   311.26     0.000
 2002 10  8  6.00      408    428171.0    408688.0  3672.0     0.13    60.32     7.42   308.72     0.000
 2002 10  8  9.00      408    428171.0    408688.0  3672.0     3.40    48.30     3.15   351.70     0.000
 2002 10  8 12.00      408    428171.0    408688.0  3672.0     5.94    38.09     2.24    10.01     0.000
 2002 10  8 15.00      408    428171.0    408688.0  3672.0     7.04    36.22     1.52   147.38     0.000
 2002 10  8 18.00      408    428171.0    408688.0  3672.0     4.28    53.98     2.60   180.91     0.000
 2002 10  8 21.00      408    428171.0    408688.0  3672.0    -0.02    80.69     3.28   210.81     0.000
 2002 10  9  0.00      408    428171.0    408688.0  3672.0    -0.56    82.30     3.90   182.33     0.000
 2002 10  9  3.00      408    428171.0    408688.0  3672.0     0.94    66.88     3.16   225.67     0.000
 2002 10  9  6.00      408    428171.0    408688.0  3672.0     0.67    60.11     3.20   314.01     0.000
 2002 10  9  9.00      408    428171.0    408688.0  3672.0     0.65    58.21     2.27    10.92     0.000
 2002 10  9 12.00      408    428171.0    408688.0  3672.0     6.19    35.68     3.77   353.02     0.000
 2002 10  9 15.00      408    428171.0    408688.0  3672.0     7.99    30.03     3.50   280.53     0.000
 2002 10  9 18.00      408    428171.0    408688.0  3672.0     5.97    33.69     1.36   309.65     0.000
 2002 10  9 21.00      408    428171.0    408688.0  3672.0     2.73    38.49     1.55   323.70     0.000
 2002 10 10  0.00      408    428171.0    408688.0  3672.0     2.05    42.64     1.80   324.35     0.000
 2002 10 10  3.00      408    428171.0    408688.0  3672.0     1.73    39.81     1.22   288.57     0.000
 2002 10 10  6.00      408    428171.0    408688.0  3672.0     1.48    35.42     0.85   240.90     0.000
 2002 10 10  9.00      408    428171.0    408688.0  3672.0     3.13    31.96     3.62   193.95     0.000
 2002 10 10 12.00      408    428171.0    408688.0  3672.0     8.18    24.34     4.70   242.41     0.000
 2002 10 10 15.00      408    428171.0    408688.0  3672.0     9.91    22.51     6.03   262.71     0.000
 2002 10 10 18.00      408    428171.0    408688.0  3672.0     7.16    30.35     5.43   255.78     0.000
 2002 10 10 21.00      408    428171.0    408688.0  3672.0     4.17    38.25     8.35   256.04     0.000
 2002 10 11  0.00      408    428171.0    408688.0  3672.0     2.71    35.24     3.36   237.83     0.000
 2002 10 11  3.00      408    428171.0    408688.0  3672.0     2.38    34.14     4.33   229.84     0.000
 2002 10 11  6.00      408    428171.0    408688.0  3672.0     2.54    38.94     7.44   236.66     0.000
 2002 10 11  9.00      408    428171.0    408688.0  3672.0     6.50    33.41     6.58   241.18     0.000
 2002 10 11 12.00      408    428171.0    408688.0  3672.0     9.91    24.40     7.22   248.82     0.000
 2002 10 11 15.00      408    428171.0    408688.0  3672.0    10.00    22.27     8.64   265.78     0.000
 2002 10 11 18.00      408    428171.0    408688.0  3672.0     5.29    41.24     8.10   248.12     0.000
 2002 10 11 21.00      408    428171.0    408688.0  3672.0     2.33    51.34     5.21   262.96     0.310
 2002 10 12  0.00      408    428171.0    408688.0  3672.0     0.47    62.84     5.59   316.60     0.240
 2002 10 12  3.00      408    428171.0    408688.0  3672.0    -1.93    32.37     8.66   307.11     0.000
