2038377.41202006 -2324785.53447091
2028498.24382473 -2630877.56403367
2010618.36004832 -2645077.07299347
1992607.09145082 -2659112.71864518
1974466.16238596 -2672983.12830492
1956197.31187532 -2686686.94790683
1937802.2934126 -2700222.84216199
1919282.87475419 -2713589.4947141
1900640.8377216 -2726785.60829381
1878342.07822714 -2742226.07176585
1855885.09091398 -2757435.45906244
1836842.55330705 -2770046.68176656
1817685.35289024 -2782481.91810327
1798415.34346951 -2794739.97592836
1771333.63747327 -2810899.38333968
1752520.24555123 -2544498.10746914
1756774.07930859 -2404626.8343472
1777107.61576094 -2389151.80964621
1802141.83291042 -2369050.45469159
1829776.85644829 -2348460.78566372
1856250.82543281 -2328136.37432591
1882847.30831987 -2307025.24385908
1904990.75286865 -2288973.23516504
1924797.05829007 -2272364.91543456
1945438.26457886 -2254646.82331596
2038377.41202006 -2324785.53447091
