-503911.333588872 1899677.05609331
-436516.769888619 1919948.01859741
-364379.199308366 1999728.48563209
-242872.103013718 1968338.30920731
-134268.309758955 2082844.32789264
61523.3587288449 2103944.46710752
149980.603765739 2157145.38582677
286611.261598696 2036393.63861711
303687.802407786 1879773.07624201
512322.320944849 1849263.36903294
800501.364839921 1691867.19752444
993783.979171998 1680293.80562015
1003692.33808357 1638531.53100897
634700.562654672 1433853.79976418
636549.041322427 1372385.85363321
719918.774590826 1332928.89229291
831794.122543253 1266392.30468328
690609.786940376 1166052.04818957
689653.15875108 1076923.72640397
689425.683101681 1028428.02955827
689187.620900087 975576.851665616
704716.875013523 947038.147690653
688762.792244377 847923.718007352
688537.822921488 812128.288900441
621902.413901577 773166.377012572
502881.477414696 702692.295938519
353909.388324038 1236401.38163033
328144.12504612 1251749.9291343
304631.896430292 1263094.98389303
284436.548428877 1271016.93414033
262163.723997149 1278016.07514295
233866.130409206 1284427.27051017
200302.892866234 1288586.98696437
179459.854978038 1289656.56246982
160091.984130175 1289245.49883928
134661.10981281 1286841.65168981
109936.449005379 1282710.18778932
90067.0233829231 1277821.8379569
72277.1193291118 1272339.28693565
55847.4393790722 1266207.53599135
35632.063279525 1257182.24348513
-180472.942120643 1074363.20201547
-205059.0903352 1067280.32769416
-233128.062108274 1061682.95350589
-262263.269029741 1054984.74574574
-290775.576171578 1047253.74648799
-312111.210687446 1040647.68985574
-340688.975926189 1031216.86207238
-369701.491713664 1021067.93661432
-603077.069154063 1658384.97628729
-503911.333588872 1899677.05609331
