976474.427094496 1243069.20330308
1184759.69718583 1190883.98286043
1309489.24773006 1229083.43316154
1459855.12659351 1189963.47607954
1722748.88812838 1442722.48885782
2074941.40041817 1391106.70205417
2360855.77685771 1262213.08849372
2420551.29667493 1117217.52893642
2148090.56882816 616454.970762147
2102355.83943488 517961.885452135
2069023.34297631 443103.460691824
2044260.58484733 374469.187938509
1940978.67222963 311126.47096428
1800949.45245267 335812.672922111
1663389.91456148 362447.348630363
1555574.32406018 384897.857597968
1453110.25886858 476391.41827755
1361926.83200501 558563.649210153
1304868.66230204 557830.703102308
927438.528020509 326031.026121916
717877.141137009 258330.983681814
710305.64650059 277716.623744355
701588.525593938 298654.047570055
687990.734407376 328253.576384494
672515.691836098 358505.353402792
658406.488101826 383492.552959216
646988.764463357 402242.11126473
634607.048994987 421210.2824687
615421.792852684 448367.595072614
591783.66197492 478751.054777338
572416.289840891 501525.41370328
554734.888902514 522405.320495384
502881.477414696 702692.295938519
621902.413901577 773166.377012572
688537.822921488 812128.288900441
688762.792244377 847923.718007352
704716.875013523 947038.147690653
689187.620900087 975576.851665616
689425.683101681 1028428.02955827
689653.15875108 1076923.72640397
690609.786940376 1166052.04818957
831794.122543253 1266392.30468328
976474.427094496 1243069.20330308
