-313856.504833455 -4399843.12993354
-324801.819482719 -4493102.4524775
-353915.241403206 -4492032.41500149
-380593.929667695 -4490834.92835071
-401605.31914421 -4489723.01170673
-425031.937052504 -4488319.59847183
-450869.134142384 -4486568.90480169
-476691.628189343 -4484612.15042679
-498466.490850682 -4482798.30699435
-521033.451000673 -4480751.89917544
-551634.882066472 -4477710.83178068
-585424.305289936 -4474029.62025769
-611140.073184477 -4470973.20470933
-641642.838830794 -4467063.10883481
-669705.454935781 -4463219.36296811
-692928.800865894 -4459832.37183898
-722519.85973054 -4455254.04386807
-753666.913327255 -4450154.60859418
-775197.471769126 -4446429.0214302
-801476.943385909 -4441674.38001386
-826128.137449656 -4437015.51328246
-846773.504045081 -4432953.2828236
-871747.312736496 -4427838.58648394
-903798.587684681 -4420986.53625302
-927493.766766501 -4415697.86253932
-950511.019001997 -4410053.47261928
-903187.828263933 -4346766.9037888
-874904.896668845 -4305771.14803591
-865588.218729153 -4177784.48125985
-953833.269046176 -4062422.24865004
-1098459.00015416 -4036878.54891574
-1169285.12749422 -3819408.37427062
-1203112.61522337 -3322543.60863633
-1096451.38462153 -3081048.07158724
-865490.671524659 -3208892.69607416
-841835.32185714 -3567756.79879613
-508490.315853359 -3905385.50281958
-313856.504833455 -4399843.12993354
