-993525.010822933 1180777.71491814
-986870.890629443 1166635.59532754
-1002203.95220803 1156966.89408729
-1016296.93178757 1143242.6427308
-1033824.38204623 1125771.71717376
-1051606.56381556 1107660.07023499
-1066095.73169624 1092542.38925863
-1085603.80666721 1071691.40285556
-1103144.1087473 1052478.08690229
-1117912.07536367 1035891.31569095
-1137870.94798361 1012885.6596114
-1157913.182789 989116.660173952
-1172408.92208718 971462.887214611
-1184729.34988442 956129.412741925
-1200015.64796057 936669.405842711
-1215082.8460113 917039.288246648
-1225374.88452134 903343.421818981
-1236293.67720552 888532.107944969
-1247091.41923366 873632.279451806
-983028.788457607 674902.736097817
-994410.275455926 657516.931486799
-1006279.24783372 639154.647966248
-1017879.68159098 620621.542474233
-1028907.5738043 602347.520043771
-1040445.83776726 582560.495309194
-1050399.00424243 564864.959536942
-1061068.20817755 545186.220849019
-1069061.89865791 529979.998576416
-1076143.8450528 516060.385079224
-1086712.03373311 494571.794670335
-1097368.90059619 471774.265793267
-1109694.3481925 443733.375266651
-1122319.21780971 413351.860186939
-1132357.9201086 387854.676091541
-1188360.96970231 371053.367675145
-1207180.74330463 369308.406990036
-1228934.55548779 367833.257749405
-1252510.38802233 366640.869908793
-1274711.89194068 386453.297351434
-1433427.56390785 514804.069618485
-1443320.3443468 536875.1659442
-1456304.8269888 548479.441958481
-1471225.82250233 561799.002816173
-1490508.43729374 578969.270788267
-1506532.88031056 593223.668193612
-1524923.75652817 606908.225034231
-1547179.21166437 616492.31438191
-1567918.13502798 625021.404825034
-1584811.88135124 632005.209790855
-1601009.08474564 638513.097818896
-1616397.34232451 644822.138858273
-1632582.42500921 651396.77634829
-1649517.07884115 658357.282621438
-1665782.3764806 664770.842020791
-1686621.87129254 673226.518708726
-1709031.2736529 682278.302169226
-1730750.75647305 690846.416250327
-1746967.55490152 697476.236823991
-1764065.15461736 704172.115407557
-1785800.86216229 712786.860335038
-1806795.93125521 721037.975835585
-1823091.27409834 727562.957067843
-1839469.32606507 733901.487943361
-1855804.55673757 740366.491016613
-1871734.20446359 746530.260381927
-1894716.34137357 755425.490308364
-1921949.49789513 766033.094543868
-1932750.2057231 782254.10944709
-1942242.06070724 801456.7731571
-1952858.04846523 822772.072903245
-1963020.74535477 842996.461709596
-1974334.10681358 865324.487524422
-1985736.29827912 887624.077142144
-1998875.35114567 913074.790615585
-2009907.26671475 934258.132041409
-2018793.80978469 951184.610189697
-2029973.54309433 972319.740906708
-2039535.34554106 990266.268177461
-2048591.41299052 1007138.05710223
-2058837.18012947 1026100.79027706
-2069327.82464794 1040240.26970491
-2086650.24937795 1040172.09465817
-2108305.41422948 1038373.00511639
-2125969.54509903 1037008.76399367
-2146064.44117278 1035587.17770423
-2170205.6270161 1034032.15659189
-2194377.50866744 1032663.68156332
-2220999.59146246 1031359.55410694
-2245230.67806318 1030361.00172538
-2271916.12570224 1029477.17929438
-2301872.46268404 1028737.08574055
-2683035.54424977 1239264.36813244
-2686194.54895111 1261344.19685193
-2689072.30439404 1282740.04501479
-2691860.36178605 1304876.70045934
-2694221.84016958 1324893.41518431
-2696645.77924736 1347079.3091753
-2699501.75625251 1375739.83035871
-2701693.81275414 1400128.49251346
-2703427.02420886 1421667.97653275
-2704991.18674995 1443223.77771223
-2706616.9470312 1469111.11927763
-2708045.26567693 1495737.04327479
-2709075.36286312 1519499.63858089
-2709859.56578451 1541832.98880908
-2710424.19294554 1563454.35621334
-2711271.42206298 1590727.9651753
-2698577.04819907 1620613.95981377
-2687020.340846 1641509.60831868
-2674231.24054076 1664095.176732
-2661738.49389307 1685655.7891588
-2648634.27296908 1707660.05185352
-2633657.88850804 1732173.63919536
-2619619.80431959 1754620.93305168
-2600800.15973568 1783871.328073
-2581191.86488958 1813242.4257294
-2567723.4332842 1833344.67303784
-2553673.1698986 1853100.45664967
-2538882.10601318 1874001.93956939
-2524006.30452163 1894431.30555018
-2505524.40228133 1919074.23401411
-2484847.19892624 1945959.15564542
-2464236.52912799 1972020.26233908
-2445908.23875758 1994589.47442062
-2428637.97880733 2015339.0457948
-2414499.22010871 2031921.19882762
-2399793.49121837 2048959.71671547
-2383967.36056238 2066836.11232069
-2369412.54073745 2083077.04274635
-2349246.63209218 2104967.58633403
-2328846.35401264 2126643.34286389
-2306423.62510748 2149732.55224478
-2284925.10633372 2171474.88860297
-2268418.77261857 2187643.90056302
-2256356.15124206 2199264.68037407
-2240261.98288462 2214525.9415131
-2219705.05351578 2232251.79996971
-2199111.20563983 2226513.99032492
-2182089.42366492 2213714.7518276
-2165648.5261623 2201302.55115146
-2149896.69970471 2189268.48368987
-2134063.54652837 2177093.97907163
-2103522.66862793 2161221.83570777
-2086705.77279254 2159978.6574645
-2063977.40051614 2153638.84870578
-2041904.43648205 2151021.69118506
-2021933.60667438 2149609.25628403
-2003497.37580696 2149015.93954445
-1985395.62977948 2149194.76204331
-1965512.29850245 2150161.32843903
-1946337.05974804 2151934.95914727
-1924714.83595459 2154084.97345998
-1896851.57831304 2156441.2146789
-1870177.01920161 2158801.77120064
-1847005.6783096 2160950.95385216
-1820384.72003524 2163521.36904292
-1794947.92028049 2166083.42383157
-1770691.58698558 2168621.9299239
-1749919.3175584 2170869.92702086
-1725707.84335208 2173582.20563813
-1700368.16018329 2176515.05595417
-1682551.23768395 2172054.44304518
-1676821.05628281 2157555.3687047
-1671149.53544118 2141940.39594893
-1662081.23573097 2117475.49972873
-1653114.83147704 2093835.18941115
-1645114.4111631 2073223.8395936
-1638153.31089636 2055608.54849002
-1631379.94853907 2038777.32713803
-1624220.33035886 2021261.52334345
-1616649.03223341 2003073.24951212
-1608977.00044021 1984938.31515499
-1600560.11276081 1965420.6977146
-1591709.92861163 1945246.73421337
-1583687.54471461 1927299.04316624
-1572932.50955704 1903699.54184515
-1560660.14843396 1877360.72689679
-1543805.15549182 1851530.01228444
-1528203.19138208 1832269.42080137
-1512605.52120886 1813028.95885152
-1497012.68942591 1793807.92748048
-1481423.90965018 1774606.70624006
-1468065.92395307 1758163.60211867
-1456936.25133884 1744472.10967246
-1445808.89476873 1730790.18621547
-1431993.55680595 1714882.00155677
-993525.010822933 1180777.71491814
