-1409624.00535355 -1786033.16869016
-1329385.70768947 -1742406.19962581
-1341058.21594632 -1671661.83656847
-1227882.11181139 -1636276.77361836
-1148519.17167932 -1719721.92435211
-1058409.65638764 -1996381.53081709
-1050484.83515558 -2246088.70225044
-1163154.93873158 -2407191.92524094
-1244024.17909994 -2641203.42867142
-1168006.25401508 -2795498.67625151
-1123374.31791806 -2877694.35492717
-1075677.83493416 -2968948.3727928
-1091611.3175543 -3055116.19212806
-1096451.38462153 -3081048.07158724
-1203112.61522337 -3322543.60863633
-1376128.27037553 -3367360.94289742
-1526726.57019681 -3342764.78035315
-1552319.36427835 -3203394.65823144
-1489496.95097772 -2980948.93779151
-1530697.05893972 -2812913.73346099
-1629847.83979468 -2814778.04301892
-1721220.42228156 -2947376.2164133
-1839562.01470739 -3215488.39886719
-2132674.04966224 -3365754.247607
-2271514.54578669 -3638933.584783
-2539616.30943743 -3737292.77101381
-2664373.14329456 -3640318.18266662
-2632925.86266835 -3387998.49637
-2503148.38342359 -3109273.42442348
-2736940.11146461 -2790301.99988758
-2858962.37588183 -2544737.97597387
-2798822.38594867 -2288326.11126689
-2547764.8774336 -2004871.84002455
-2209419.57648373 -1812127.47600013
-1865119.55814109 -1771542.16260625
-1743732.88529042 -1845230.26106101
-1649733.57688603 -1903133.06555053
-1494562.71216913 -1854342.45318803
-1409624.00535355 -1786033.16869016
