-544097.246005101 991030.625182931
-490371.013752389 969700.249788871
-472100.359861255 976490.372316484
-451551.689835566 986714.054084491
-430231.3120064 996714.984722561
-409527.154052498 1005816.6668042
-391232.50906399 1013112.50493407
-369701.491713664 1021067.93661432
-340688.975926189 1031216.86207238
-312111.210687446 1040647.68985574
-290775.576171578 1047253.74648799
-262263.269029741 1054984.74574574
-233128.062108274 1061682.95350589
-205059.0903352 1067280.32769416
-180472.942120643 1074363.20201547
35632.063279525 1257182.24348513
55847.4393790722 1266207.53599135
72277.1193291118 1272339.28693565
90067.0233829231 1277821.8379569
109936.449005379 1282710.18778932
134661.10981281 1286841.65168981
160091.984130175 1289245.49883928
179459.854978038 1289656.56246982
200302.892866234 1288586.98696437
233866.130409206 1284427.27051017
262163.723997149 1278016.07514295
284436.548428877 1271016.93414033
304631.896430292 1263094.98389303
328144.12504612 1251749.9291343
353909.388324038 1236401.38163033
502881.477414696 702692.295938519
554734.888902514 522405.320495384
572416.289840891 501525.41370328
591783.66197492 478751.054777338
615421.792852684 448367.595072614
634607.048994987 421210.2824687
646988.764463357 402242.11126473
658406.488101826 383492.552959216
672515.691836098 358505.353402792
687990.734407376 328253.576384494
701588.525593938 298654.047570055
710305.64650059 277716.623744355
717877.141137009 258330.983681814
727088.559434729 231013.665389092
737206.208526465 197046.608116573
744064.809737879 170156.100592535
748460.79052889 150282.333982624
752838.40080364 126921.03073963
756068.48058197 106152.256685493
758651.91556118 86398.6900310344
760499.477700638 68694.2416316287
762425.068755607 43038.950167382
763571.02521457 16165.7706213726
763736.621709926 -9975.87694809959
763150.447070036 -33961.0680421861
762011.300804883 -53715.8578271565
759396.29420983 -84208.8764821164
755342.287331773 -115648.575804328
750938.538427272 -141967.818505974
747166.237692665 -161251.132339839
743124.947728526 -179231.641511418
737849.109592375 -200164.307820057
732430.854918724 -219483.214488965
725986.216206393 -240147.689459049
719542.489882607 -259117.472880808
712306.675092796 -278559.528954584
703227.069856935 -301050.959240137
692824.761587612 -324551.940474844
682394.986541392 -346229.858710571
673189.364392544 -364000.599467479
663882.528639739 -380892.578499161
646540.449034828 -523885.570336414
642832.567974133 -549435.563205406
640043.261647375 -568394.142563453
636625.308529548 -589059.956781417
633003.606064454 -611495.576728542
630291.123044688 -629145.409297816
627080.989580893 -646270.961718741
621928.633523677 -662269.636359079
610595.244550825 -674978.068331309
590311.032243149 -696050.997133286
574668.02969112 -712209.675411833
551277.003260973 -728829.887266475
533767.356291748 -723151.653264178
516673.768127537 -716507.107257926
496356.829551574 -708676.08693587
477089.633965043 -701320.099715114
461019.80268316 -695235.09431726
444935.962279814 -689194.932460174
423470.924699235 -681206.338675601
396607.111931103 -671326.737441742
369066.365093055 -661345.892275589
351639.132488815 -655118.431149594
335086.692546451 -649280.323427947
314043.191470905 -641990.017973507
292447.467861571 -634555.81646809
277251.677151238 -629275.861881729
260377.565415731 -623409.949714473
241341.374253079 -616736.06571185
219828.829513843 -609512.583569817
194822.655662964 -601213.94512054
169786.839705921 -593016.492410595
147993.941021678 -585966.330683446
127269.121505778 -579342.684294055
106525.753536575 -572783.681514099
87948.6406989475 -566974.972927991
62789.1876923644 -559205.855873315
34996.7371229125 -553862.773869674
5604.68584711664 -562647.760187175
-18411.3891972859 -570945.927170489
-39238.1343268045 -578104.593333893
-61679.6322124331 -585781.666781945
-79494.2377012215 -591849.722655516
-98913.5482146775 -598470.077017095
-121665.127034027 -606196.925830442
-140736.433107245 -612647.779857537
-159814.783430332 -619075.572298367
-177902.184382539 -625077.432101638
-209892.651197567 -619466.297992071
-244444.682642112 -607512.368882229
-278999.183857737 -595566.71122344
-313556.780885164 -583629.333343331
-348118.101293525 -571700.256710859
-382683.77603304 -559779.516347618
-417254.436366409 -547867.162980004
-451830.718242321 -535963.262747344
-486413.258045578 -524067.899995148
-514863.59430703 -514230.729508543
-543347.455041342 -504509.662090145
-578032.999516415 -492609.66810572
-612729.973237205 -480717.748943716
-647439.176641793 -468834.039936324
-682161.425970642 -456958.699689109
-716897.552906938 -445091.91272266
-751648.406482722 -433233.89156898
-786414.854461257 -421384.879410299
-821517.218400319 -409442.863391041
-855912.112602349 -397776.306731188
-890538.46696932 -386038.946666653
-917400.453175318 -376939.426339454
-939923.183317144 -369337.288284486
-965920.255056386 -360571.146706347
-987592.272301064 -353270.513877458
-1013608.5124787 -344515.792806696
-1043974.18057246 -334308.781825698
-1074355.03426068 -324110.112024488
-1109094.86790072 -312463.770951299
-1139509.18248612 -302281.195970889
-1161243.66487258 -295012.529108032
-1182986.73023023 -287747.945883208
-1204738.32159035 -280486.790902837
-1230852.01941111 -271778.810751576
-1261334.10844329 -261625.457395982
-1283118.00999652 -254377.341561102
-1309271.19551236 -245684.781548428
-1335437.81764582 -236996.466677847
-1357254.13293261 -229760.401168041
-1387813.53345102 -219635.526481771
-1418392.48608381 -209516.660519127
-1440246.88571908 -202292.766161134
-1466486.11209663 -193628.819139961
-1492740.35341933 -184968.621836742
-1505804.58485919 -181076.436328787
-1510225.04479938 -157351.424357459
-1513197.4776676 -134288.917067844
-1515305.52775334 -115702.292340082
-1517142.63900153 -97047.4664236934
-1519109.02776565 -73304.7164384007
-1520971.33465485 -44443.2254378721
-1522307.76499717 -14662.850863389
-1523029.82111288 18134.996136547
-1522953.91713888 50940.8162914992
-1522398.4777274 75539.55915656
-1521587.43309871 95514.9063038269
-1520563.71424044 114453.908797662
-1519292.11548659 132864.119011769
-1517219.22341542 157128.82717934
-1515097.06708317 178291.37683238
-1512884.16572638 197381.336196524
-1509418.40763096 223040.82899033
-1504720.58045461 253180.564027407
-1500238.89708732 278925.83660489
-1496640.23392495 297562.709227058
-1492340.40208862 317866.606860845
-1486153.74311068 344599.08175624
-1479804.09986902 370709.265369299
-1474688.16502517 389803.43535879
-1468600.3486496 410719.922733127
-1459663.94574996 440144.009461345
-1450945.94570461 466949.160345276
-1442922.26127045 489401.216469419
-1433427.56390785 514804.069618485
-1274711.89194068 386453.297351434
-1252510.38802233 366640.869908793
-1228934.55548779 367833.257749405
-1207180.74330463 369308.406990036
-1188360.96970231 371053.367675145
-1132357.9201086 387854.676091541
-1122319.21780971 413351.860186939
-1109694.3481925 443733.375266651
-1097368.90059619 471774.265793267
-1086712.03373311 494571.794670335
-1076143.8450528 516060.385079224
-1069061.89865791 529979.998576416
-1061068.20817755 545186.220849019
-1050399.00424243 564864.959536942
-1040445.83776726 582560.495309194
-1028907.5738043 602347.520043771
-1017879.68159098 620621.542474233
-1006279.24783372 639154.647966248
-994410.275455926 657516.931486799
-983028.788457607 674902.736097817
-1247091.41923366 873632.279451806
-1236293.67720552 888532.107944969
-1225374.88452134 903343.421818981
-1215082.8460113 917039.288246648
-1200015.64796057 936669.405842711
-1184729.34988442 956129.412741925
-1172408.92208718 971462.887214611
-1157913.182789 989116.660173952
-1137870.94798361 1012885.6596114
-1117912.07536367 1035891.31569095
-1103144.1087473 1052478.08690229
-1085603.80666721 1071691.40285556
-1066095.73169624 1092542.38925863
-1051606.56381556 1107660.07023499
-1033824.38204623 1125771.71717376
-1016296.93178757 1143242.6427308
-1002203.95220803 1156966.89408729
-986870.890629443 1166635.59532754
-964057.616756653 1155499.12570857
-945803.653210447 1148450.28412012
-927558.851269494 1141394.53041228
-909323.051739405 1134332.03847172
-891096.09767075 1127262.97690565
-872877.833860274 1120187.50887639
-854668.107378185 1113105.79256401
-836466.767125154 1106017.98106154
-818273.663686976 1098924.22275227
-800088.649648915 1091824.66136364
-781911.579375821 1084719.4362115
-763742.308601523 1077608.68206351
-745580.695116282 1070492.52971902
-727426.597942167 1063371.10567788
-709279.877769903 1056244.53261079
-691140.396917322 1049112.92934991
-673008.018869881 1041976.41092294
-654882.60888759 1034835.0889044
-636764.033239822 1027689.07121109
-618652.15967274 1020538.4624394
-600546.857155122 1013383.36388366
-582447.996168874 1006223.87373781
-564355.448055165 999060.08695449
-544097.246005101 991030.625182931
