  124   47  275        454486.8       8594585.0     0.0
  125   48  275        461193.4       8586091.0     0.0
  126   49  275        467903.4       8577599.0     0.0
  127   50  275        474617.3       8569111.0     0.0
  128   51  275        481334.7       8560626.0     0.0
  129   52  275        488055.9       8552145.0     0.0
  130   53  275        494780.7       8543664.0     0.0
  131   54  275        501508.9       8535190.0     0.0
  132   55  275        508240.8       8526715.0     0.0
  133   56  275        514976.1       8518245.0     0.0
  134   57  275        521715.3       8509778.0     0.0
  135   58  275        528458.0       8501312.0    21.5
  136   59  275        535204.0       8492852.0    15.0
  137   60  275        541953.8       8484392.0     6.0
  138   36  276        389753.9       8695095.0     0.0
  139   37  276        396417.0       8686570.0     0.0
  140   38  276        403083.9       8678050.0     0.0
  141   39  276        409754.5       8669532.0     0.0
  142   40  276        416428.4       8661016.0     0.0
  143   41  276        423106.4       8652504.0     0.0
  144   42  276        429787.9       8643995.0     0.0
  145   43  276        436473.1       8635489.0     0.0
  146   44  276        443162.1       8626987.0     0.0
  147   45  276        449854.7       8618487.0     0.0
  148   46  276        456550.9       8609990.0     0.0
  149   47  276        463250.9       8601497.0     0.0
  150   48  276        469954.3       8593007.0    46.5
  151   49  276        476661.6       8584520.0    79.0
  152   50  276        483372.4       8576035.0    94.0
  153   51  276        490086.8       8567553.0    95.5
  154   52  276        496804.8       8559075.0    93.0
  155   53  276        503526.5       8550599.0    81.0
  156   54  276        510251.9       8542127.0    73.5
  157   55  276        516980.8       8533657.0   105.5
  158   56  276        523713.3       8525191.0   154.5
  159   57  276        530449.4       8516728.0   161.0
  160   58  276        537189.2       8508266.0   112.0
  161   59  276        543932.4       8499808.0    48.0
  162   60  276        550679.3       8491352.0     0.0
  163   61  276        557429.8       8482901.0     0.0
  164   35  277        391897.2       8710490.0     0.0
  165   36  277        398553.3       8701966.0     0.0
  166   37  277        405213.1       8693446.0     0.0
  167   38  277        411876.6       8684928.0     0.0
  168   39  277        418543.7       8676413.0     0.0
  169   40  277        425214.6       8667902.0     0.0
  170   41  277        431889.4       8659393.0     0.0
  171   42  277        438567.7       8650888.0     0.0
  172   43  277        445249.9       8642386.0     0.0
  173   44  277        451935.7       8633888.0     0.0
  174   45  277        458625.1       8625392.0     0.0
  175   46  277        465318.2       8616899.0     0.0
  176   47  277        472015.0       8608410.0    19.0
  177   48  277        478715.4       8599923.0    98.0
  178   49  277        485419.7       8591439.0   213.0
  179   50  277        492127.3       8582959.0   322.5
  180   51  277        498838.7       8574480.0   380.0
  181   52  277        505553.9       8566007.0   352.5
  182   53  277        512272.8       8557534.0   248.0
  183   54  277        518994.9       8549066.0   161.0
  184   55  277        525721.0       8540600.0   186.0
  185   56  277        532450.6       8532137.0   268.5
  186   57  277        539183.8       8523676.0   264.5
  187   58  277        545920.8       8515219.0   157.5
  188   59  277        552661.1       8506764.0    50.0
  189   60  277        559404.9       8498313.0     0.0
  190   61  277        566152.6       8489865.0     0.0
  191   62  277        572903.7       8481418.0     0.0
  192   34  278        394050.4       8725879.0     0.0
  193   35  278        400699.4       8717356.0     0.0
  194   36  278        407352.3       8708836.0     0.0
  195   37  278        414008.8       8700319.0     0.0
  196   38  278        420669.0       8691805.0     4.0
  197   39  278        427333.0       8683294.0     6.5
  198   40  278        434000.8       8674787.0     0.0
  199   41  278        440672.2       8666283.0     0.0
  200   42  278        447347.4       8657781.0     0.0
  201   43  278        454026.4       8649284.0     0.0
  202   44  278        460709.0       8640788.0     0.0
  203   45  278        467395.5       8632296.0     8.0
  204   46  278        474085.5       8623807.0     3.5
  205   47  278        480779.3       8615321.0    20.5
  206   48  278        487476.6       8606839.0   103.5
  207   49  278        494177.7       8598358.0   267.5
  208   50  278        500882.5       8589882.0   460.0
  209   51  278        507590.8       8581408.0   574.5
  210   52  278        514302.9       8572938.0   535.0
  211   53  278        521018.8       8564469.0   382.0
  212   54  278        527738.1       8556004.0   254.0
  213   55  278        534461.1       8547543.0   242.5
  214   56  278        541187.8       8539082.0   272.5
  215   57  278        547917.9       8530627.0   218.5
  216   58  278        554652.0       8522173.0    98.0
  217   59  278        561389.4       8513723.0    13.0
  218   60  278        568130.8       8505274.0     0.0
  219   61  278        574875.3       8496829.0     0.0
  220   62  278        581623.8       8488387.0     0.0
  221   33  279        396214.0       8741265.0     0.0
  222   34  279        402856.0       8732742.0    43.5
  223   35  279        409501.8       8724223.0    46.5
  224   36  279        416151.2       8715706.0    34.5
  225   37  279        422804.5       8707193.0    17.0
  226   38  279        429461.5       8698682.0     0.0
  227   39  279        436122.4       8690175.0    20.5
  228   40  279        442786.8       8681672.0     0.0
  229   41  279        449455.2       8673172.0     0.0
  230   42  279        456127.4       8664674.0     0.0
  231   43  279        462803.2       8656180.0    41.0
  232   44  279        469482.6       8647689.0    92.5
  233   45  279        476165.7       8639201.0   103.0
  234   46  279        482852.6       8630715.0    66.0
  235   47  279        489543.4       8622234.0    50.0
  236   48  279        496237.8       8613754.0   111.0
  237   49  279        502935.8       8605278.0   236.5
  238   50  279        509637.6       8596806.0   379.5
  239   51  279        516342.9       8588335.0   480.0
  240   52  279        523052.1       8579867.0   495.5
  241   53  279        529764.9       8571405.0   436.5
  242   54  279        536481.1       8562943.0   351.5
  243   55  279        543201.3       8554485.0   271.0
  244   56  279        549925.1       8546028.0   183.0
  245   57  279        556652.4       8537576.0    83.5
  246   58  279        563383.6       8529126.0     0.0
  247   59  279        570118.3       8520680.0     0.0
  248   60  279        576856.5       8512236.0     0.0
  249   61  279        583598.3       8503794.0     0.0
  250   62  279        590343.9       8495357.0     0.0
  251   63  279        597093.2       8486920.0     0.0
  252   31  280        391756.9       8765170.0     0.0
  253   32  280        398387.9       8756644.0    22.0
  254   33  280        405022.7       8748122.0    62.0
  255   34  280        411661.4       8739603.0    77.5
  256   35  280        418303.8       8731088.0    56.5
  257   36  280        424950.1       8722575.0    24.5
  258   37  280        431600.1       8714065.0    11.5
  259   38  280        438254.0       8705559.0     0.0
  260   39  280        444911.4       8697057.0    50.0
  261   40  280        451573.0       8688558.0    63.5
  262   41  280        458238.0       8680060.0    40.0
  263   42  280        464907.0       8671567.0     0.0
  264   43  280        471579.6       8663077.0    72.5
  265   44  280        478255.9       8654589.0   184.5
  266   45  280        484935.9       8646105.0   220.5
  267   46  280        491619.9       8637623.0   141.0
  268   47  280        498307.4       8629145.0    91.5
  269   48  280        504998.7       8620670.0   165.5
  270   49  280        511693.8       8612198.0   258.5
  271   50  280        518392.5       8603730.0   279.0
  272   51  280        525095.0       8595263.0   294.5
  273   52  280        531801.0       8586799.0   370.5
  274   53  280        538510.8       8578339.0   436.5
  275   54  280        545224.3       8569882.0   389.0
  276   55  280        551941.4       8561428.0   233.5
  277   56  280        558662.1       8552976.0    73.5
  278   57  280        565386.8       8544526.0     0.0
  279   58  280        572115.1       8536081.0     0.0
  280   59  280        578846.8       8527637.0     0.0
  281   60  280        585582.1       8519196.0     0.0
  282   61  280        592321.3       8510759.0     0.0
  283   62  280        599063.9       8502324.0     0.0
  284   63  280        605810.4       8493892.0     0.0
  285   64  280        612560.3       8485463.0     0.0
  286   30  281        393948.3       8780544.0     0.0
  287   31  281        400572.3       8772019.0     0.0
  288   32  281        407200.0       8763498.0    18.0
  289   33  281        413831.4       8754980.0    48.0
  290   34  281        420466.8       8746465.0    92.5
  291   35  281        427106.0       8737953.0   130.0
  292   36  281        433749.1       8729445.0   130.0
  293   37  281        440395.9       8720940.0   103.0
  294   38  281        447046.5       8712437.0   125.0
  295   39  281        453700.8       8703938.0   214.0
  296   40  281        460359.1       8695442.0   257.0
  297   41  281        467021.0       8686950.0   163.0
  298   42  281        473686.8       8678460.0    33.5
  299   43  281        480356.3       8669973.0    54.5
  300   44  281        487029.4       8661489.0   214.0
  301   45  281        493706.5       8653009.0   289.5
  302   46  281        500387.1       8644532.0   185.5
  303   47  281        507071.8       8636058.0   103.5
  304   48  281        513759.9       8627586.0   214.0
  305   49  281        520451.9       8619118.0   366.5
  306   50  281        527147.4       8610652.0   370.5
  307   51  281        533847.1       8602190.0   311.5
  308   52  281        540550.2       8593731.0   336.0
  309   53  281        547257.0       8585274.0   371.5
  310   54  281        553967.6       8576820.0   286.5
  311   55  281        560681.8       8568370.0   119.0
  312   56  281        567399.7       8559922.0     0.0
  313   57  281        574121.2       8551477.0     0.0
  314   58  281        580846.6       8543034.0     0.0
  315   59  281        587575.5       8534595.0     0.0
  316   60  281        594308.0       8526159.0     0.0
  317   61  281        601044.3       8517724.0     0.0
  318   62  281        607784.3       8509294.0     0.0
  319   63  281        614528.0       8500866.0     0.0
  320   64  281        621275.3       8492440.0     0.0
  321   65  281        628025.8       8484018.0     0.0
  322   29  282        396150.5       8795913.0     0.0
  323   30  282        402767.1       8787390.0     0.0
  324   31  282        409387.7       8778868.0     0.0
  325   32  282        416012.2       8770352.0     0.0
  326   33  282        422640.2       8761837.0    66.0
  327   34  282        429272.3       8753326.0    85.0
  328   35  282        435908.3       8744818.0   254.0
  329   36  282        442548.0       8736314.0   355.0
  330   37  282        449191.5       8727812.0   331.5
  331   38  282        455839.0       8719314.0   317.5
  332   39  282        462490.1       8710819.0   385.0
  333   40  282        469145.0       8702327.0   383.5
  334   41  282        475803.8       8693838.0   205.5
  335   42  282        482466.6       8685353.0    10.0
  336   43  282        489132.9       8676869.0    21.5
  337   44  282        495803.0       8668390.0   209.0
  338   45  282        502476.9       8659914.0   321.5
  339   46  282        509154.6       8651441.0   236.0
  340   47  282        515836.1       8642970.0   128.0
  341   48  282        522521.2       8634502.0   213.0
  342   49  282        529210.1       8626037.0   422.0
  343   50  282        535902.8       8617577.0   524.5
  344   51  282        542599.2       8609118.0   466.0
  345   52  282        549299.4       8600662.0   356.0
  346   53  282        556003.3       8592209.0   237.5
  347   54  282        562710.8       8583760.0   107.0
  348   55  282        569422.1       8575313.0     0.0
  349   56  282        576137.2       8566869.0     0.0
  350   57  282        582855.9       8558428.0     0.0
  351   58  282        589578.3       8549989.0     0.0
  352   59  282        596304.4       8541554.0     0.0
  353   60  282        603034.1       8533120.0     0.0
  354   61  282        609767.6       8524691.0     0.0
  355   62  282        616504.6       8516263.0     0.0
  356   63  282        623245.4       8507840.0     0.0
  357   64  282        629989.9       8499417.0     0.0
  358   65  282        636738.0       8490999.0     0.0
  359   66  282        643489.9       8482583.0     0.0
  360   27  283        391757.6       8819804.0     0.0
  361   28  283        398363.1       8811278.0     0.0
  362   29  283        404972.6       8802754.0     0.0
  363   30  283        411585.9       8794235.0     0.0
  364   31  283        418203.0       8785718.0    12.5
  365   32  283        424824.2       8777205.0     0.0
  366   33  283        431449.0       8768694.0    21.5
  367   34  283        438077.8       8760187.0   135.5
  368   35  283        444710.3       8751683.0   360.0
  369   36  283        451346.8       8743183.0   544.0
  370   37  283        457987.3       8734686.0   565.5
  371   38  283        464631.3       8726192.0   495.5
  372   39  283        471279.4       8717701.0   424.5
  373   40  283        477931.1       8709212.0   298.5
  374   41  283        484586.8       8700727.0    96.5
  375   42  283        491246.1       8692245.0     0.0
  376   43  283        497909.6       8683766.0     0.0
  377   44  283        504576.4       8675291.0   240.0
  378   45  283        511247.3       8666819.0   381.0
  379   46  283        517921.9       8658349.0   354.0
  380   47  283        524600.3       8649883.0   240.5
  381   48  283        531282.6       8641418.0   223.0
  382   49  283        537968.3       8632958.0   371.5
  383   50  283        544658.0       8624501.0   533.0
  384   51  283        551351.5       8616046.0   519.5
  385   52  283        558048.7       8607594.0   332.0
  386   53  283        564749.5       8599145.0   116.5
  387   54  283        571454.2       8590699.0     0.0
  388   55  283        578162.6       8582257.0     0.0
  389   56  283        584874.6       8573815.0     0.0
  390   57  283        591590.7       8565378.0     0.0
  391   58  283        598310.2       8556944.0     0.0
  392   59  283        605033.4       8548512.0     0.0
  393   60  283        611760.2       8540083.0     0.0
  394   61  283        618491.0       8531657.0     0.0
  395   62  283        625225.3       8523234.0     0.0
  396   63  283        631963.2       8514813.0     0.0
  397   64  283        638705.1       8506395.0     0.0
  398   65  283        645450.3       8497980.0     0.0
  399   66  283        652199.3       8489568.0     0.0
  400   67  283        658952.1       8481158.0     0.0
  401   26  284        393988.1       8835163.0     0.0
  402   27  284        400586.3       8826637.0     0.0
  403   28  284        407188.3       8818115.0     0.0
  404   29  284        413794.5       8809596.0    77.5
  405   30  284        420404.4       8801079.0    71.0
  406   31  284        427018.3       8792567.0    90.0
  407   32  284        433636.0       8784057.0   188.5
  408   33  284        440257.6       8775551.0   302.5
  409   34  284        446883.3       8767048.0   382.5
  410   35  284        453512.6       8758549.0   484.0
  411   36  284        460145.9       8750052.0   600.5
  412   37  284        466782.9       8741559.0   623.5
  413   38  284        473423.8       8733068.0   504.0
  414   39  284        480068.6       8724581.0   307.5
  415   40  284        486717.3       8716097.0   112.0
  416   41  284        493369.7       8707616.0     8.0
  417   42  284        500026.1       8699138.0     0.0
  418   43  284        506686.3       8690664.0    89.0
  419   44  284        513350.0       8682192.0   294.0
  420   45  284        520017.8       8673723.0   461.0
  421   46  284        526689.4       8665258.0   497.0
  422   47  284        533364.8       8656794.0   397.5
  423   48  284        540043.8       8648335.0   291.5
  424   49  284        546726.8       8639879.0   325.5
  425   50  284        553413.3       8631425.0   444.0
  426   51  284        560103.8       8622974.0   443.0
  427   52  284        566798.0       8614526.0   267.5
  428   53  284        573495.9       8606081.0    68.0
  429   54  284        580197.8       8597639.0     0.0
  430   55  284        586903.1       8589200.0     0.0
  431   56  284        593612.4       8580763.0     0.0
  432   57  284        600325.4       8572329.0     0.0
  433   58  284        607042.0       8563899.0     0.0
  434   59  284        613762.4       8555471.0     0.0
  435   60  284        620486.4       8547046.0     0.0
  436   61  284        627214.3       8538623.0     0.0
  437   62  284        633945.8       8530205.0     0.0
  438   63  284        640681.1       8521787.0     0.0
  439   64  284        647419.9       8513373.0     0.0
  440   65  284        654162.5       8504962.0     0.0
  441   66  284        660909.0       8496553.0     0.0
  442   67  284        667658.9       8488147.0     0.0
  443   25  285        396228.9       8850517.0     0.0
  444   26  285        402819.8       8841991.0     0.0
  445   27  285        409414.9       8833470.0    61.5
  446   28  285        416013.5       8824952.0   222.0
  447   29  285        422616.2       8816437.0   307.0
  448   30  285        429222.8       8807924.0   270.0
  449   31  285        435833.5       8799416.0   305.0
  450   32  285        442447.8       8790911.0   520.5
  451   33  285        449066.3       8782408.0   726.0
  452   34  285        455688.4       8773909.0   739.0
  453   35  285        462314.5       8765413.0   644.5
  454   36  285        468944.7       8756921.0   581.5
  455   37  285        475578.5       8748432.0   516.5
  456   38  285        482216.1       8739945.0   365.5
  457   39  285        488857.8       8731462.0   172.0
  458   40  285        495503.3       8722982.0    51.5
  459   41  285        502152.5       8714505.0    24.5
  460   42  285        508805.8       8706031.0    45.0
  461   43  285        515462.7       8697560.0   119.0
  462   44  285        522123.4       8689093.0   276.5
  463   45  285        528788.3       8680627.0   454.5
  464   46  285        535456.7       8672166.0   533.0
  465   47  285        542129.0       8663706.0   471.5
  466   48  285        548805.1       8655251.0   365.5
  467   49  285        555484.9       8646799.0   336.0
  468   50  285        562168.5       8638349.0   361.5
  469   51  285        568856.1       8629902.0   320.5
  470   52  285        575547.2       8621458.0   182.0
  471   53  285        582242.3       8613017.0    48.0
  472   54  285        588941.1       8604579.0     0.0
  473   55  285        595643.6       8596143.0     0.0
  474   56  285        602349.9       8587711.0     0.0
  475   57  285        609059.9       8579281.0     0.0
  476   58  285        615773.9       8570854.0     0.0
  477   59  285        622491.3       8562430.0     0.0
  478   60  285        629212.8       8554009.0     0.0
  479   61  285        635937.5       8545591.0     0.0
  480   62  285        642666.3       8537175.0     0.0
  481   63  285        649398.8       8528762.0     0.0
  482   64  285        656134.9       8520352.0     0.0
  483   65  285        662875.0       8511944.0     0.0
  484   66  285        669618.4       8503540.0     0.0
  485   67  285        676365.8       8495137.0     0.0
  486   68  285        683116.9       8486738.0     0.0
  487   23  286        391901.4       8874393.0     0.0
  488   24  286        398480.9       8865866.0     0.0
  489   25  286        405064.5       8857342.0     0.0
  490   26  286        411651.8       8848820.0    15.5
  491   27  286        418243.4       8840303.0   174.5
  492   28  286        424838.8       8831788.0   400.5
  493   29  286        431438.1       8823277.0   511.5
  494   30  286        438041.4       8814768.0   496.0
  495   31  286        444648.8       8806265.0   559.5
  496   32  286        451259.9       8797763.0   765.5
  497   33  286        457874.8       8789265.0   914.5
  498   34  286        464493.9       8780770.0   872.0
  499   35  286        471116.8       8772278.0   730.0
  500   36  286        477743.5       8763789.0   599.5
  501   37  286        484374.2       8755304.0   460.0
  502   38  286        491008.6       8746822.0   288.0
  503   39  286        497647.1       8738343.0   167.5
  504   40  286        504289.4       8729866.0   161.5
  505   41  286        510935.6       8721394.0   186.0
  506   42  286        517585.7       8712924.0   144.5
  507   43  286        524239.4       8704458.0   104.5
  508   44  286        530897.2       8695994.0   177.0
  509   45  286        537558.8       8687533.0   323.0
  510   46  286        544224.0       8679075.0   427.5
  511   47  286        550893.4       8670620.0   439.0
  512   48  286        557566.6       8662168.0   385.0
  513   49  286        564243.3       8653720.0   316.5
  514   50  286        570924.0       8645273.0   249.5
  515   51  286        577608.4       8636831.0   169.0
  516   52  286        584296.8       8628390.0    79.0
  517   53  286        590988.9       8619954.0     0.0
  518   54  286        597684.6       8611518.0     0.0
  519   55  286        604384.3       8603088.0     0.0
  520   56  286        611087.9       8594658.0     0.0
  521   57  286        617794.8       8586233.0     0.0
  522   58  286        624505.8       8577811.0     0.0
  523   59  286        631220.6       8569390.0     0.0
  524   60  286        637938.9       8560973.0     0.0
  525   61  286        644661.4       8552558.0     0.0
  526   62  286        651387.2       8544146.0     0.0
  527   63  286        658116.9       8535738.0     0.0
  528   64  286        664850.4       8527331.0     0.0
  529   65  286        671587.4       8518928.0     0.0
  530   66  286        678328.3       8510526.0     0.0
  531   67  286        685072.9       8502128.0     0.0
  532   68  286        691821.3       8493732.0     0.0
  533   69  286        698573.1       8485340.0     0.0
  534   22  287        394171.4       8889736.0     0.0
  535   23  287        400743.6       8881209.0     0.0
  536   24  287        407319.6       8872685.0     0.0
  537   25  287        413899.7       8864165.0     2.5
  538   26  287        420483.8       8855649.0    73.5
  539   27  287        427072.0       8847135.0   248.0
  540   28  287        433664.0       8838625.0   425.0
  541   29  287        440259.9       8830117.0   510.0
  542   30  287        446859.9       8821613.0   538.5
  543   31  287        453463.8       8813113.0   603.0
  544   32  287        460071.8       8804616.0   685.5
  545   33  287        466683.6       8796122.0   716.5
  546   34  287        473299.3       8787630.0   717.0
  547   35  287        479918.8       8779143.0   727.5
  548   36  287        486542.5       8770658.0   688.0
  549   37  287        493169.8       8762177.0   537.0
  550   38  287        499801.3       8753699.0   351.5
  551   39  287        506436.5       8745224.0   265.0
  552   40  287        513075.7       8736752.0   281.5
  553   41  287        519718.6       8728283.0   271.5
  554   42  287        526365.6       8719817.0   186.0
  555   43  287        533016.3       8711354.0   122.5
  556   44  287        539671.0       8702894.0   152.0
  557   45  287        546329.3       8694437.0   239.0
  558   46  287        552991.8       8685983.0   335.5
  559   47  287        559658.1       8677532.0   393.5
  560   48  287        566327.9       8669085.0   355.0
  561   49  287        573001.8       8660641.0   227.5
  562   50  287        579679.4       8652199.0    98.0
  563   51  287        586361.1       8643759.0    28.0
  564   52  287        593046.4       8635323.0     0.0
  565   53  287        599735.5       8626890.0     0.0
  566   54  287        606428.3       8618459.0     0.0
  567   55  287        613124.9       8610033.0     0.0
  568   56  287        619825.8       8601607.0     0.0
  569   57  287        626529.9       8593185.0     0.0
  570   58  287        633238.1       8584766.0     0.0
  571   59  287        639949.9       8576350.0     0.0
  572   60  287        646665.4       8567938.0     0.0
  573   61  287        653385.1       8559526.0     0.0
  574   62  287        660108.1       8551118.0     0.0
  575   63  287        666835.1       8542713.0     0.0
  576   64  287        673565.9       8534311.0     0.0
  577   65  287        680300.2       8525911.0     0.0
  578   66  287        687038.4       8517514.0     0.0
  579   67  287        693780.3       8509119.0     0.0
  580   68  287        700525.9       8500727.0     0.0
  581   69  287        707275.3       8492338.0     0.0
  582   70  287        714028.1       8483952.0     0.0
  583   20  288        389891.6       8913603.0     0.0
  584   21  288        396452.4       8905074.0     0.0
  585   22  288        403016.9       8896547.0     0.0
  586   23  288        409585.8       8888026.0     0.0
  587   24  288        416158.4       8879505.0     0.0
  588   25  288        422735.1       8870990.0     1.5
  589   26  288        429315.7       8862476.0    88.0
  590   27  288        435900.6       8853967.0   214.0
  591   28  288        442489.2       8845461.0   298.0
  592   29  288        449081.9       8836958.0   325.0
  593   30  288        455678.4       8828457.0   346.0
  594   31  288        462279.2       8819962.0   379.5
  595   32  288        468883.7       8811469.0   414.5
  596   33  288        475492.2       8802979.0   484.0
  597   34  288        482104.6       8794492.0   623.5
  598   35  288        488721.0       8786008.0   751.5
  599   36  288        495341.4       8777528.0   725.5
  600   37  288        501965.6       8769050.0   546.5
  601   38  288        508593.8       8760576.0   378.0
  602   39  288        515225.8       8752105.0   325.0
  603   40  288        521861.8       8743637.0   324.0
  604   41  288        528501.6       8735172.0   286.5
  605   42  288        535145.5       8726710.0   250.5
  606   43  288        541793.1       8718251.0   277.5
  607   44  288        548444.6       8709795.0   332.0
  608   45  288        555100.1       8701343.0   363.0
  609   46  288        561759.3       8692893.0   387.0
  610   47  288        568422.5       8684447.0   386.0
  611   48  288        575089.5       8676003.0   296.0
  612   49  288        581760.3       8667561.0   132.0
  613   50  288        588435.1       8659124.0     3.5
  614   51  288        595113.6       8650688.0     0.0
  615   52  288        601795.9       8642256.0     0.0
  616   53  288        608482.1       8633827.0     0.0
  617   54  288        615172.1       8625401.0     0.0
  618   55  288        621865.9       8616977.0     0.0
  619   56  288        628563.6       8608557.0     0.0
  620   57  288        635265.0       8600138.0     0.0
  621   58  288        641970.3       8591723.0     0.0
  622   59  288        648679.4       8583311.0     0.0
  623   60  288        655392.1       8574902.0     0.0
  624   61  288        662108.9       8566495.0     0.0
  625   62  288        668829.4       8558091.0     0.0
  626   63  288        675553.4       8549689.0     0.0
  627   64  288        682281.3       8541290.0     0.0
  628   65  288        689013.3       8532894.0     0.0
  629   66  288        695748.5       8524501.0     0.0
  630   67  288        702487.7       8516111.0     0.0
  631   68  288        709230.8       8507723.0     0.0
  632   69  288        715977.3       8499338.0     0.0
  633   70  288        722727.7       8490955.0     0.0
  634   71  288        729482.0       8482575.0     0.0
  635   19  289        392190.9       8928934.0     0.0
  636   20  289        398744.1       8920405.0     0.0
